Name,Household Income,Per Capita Income,Population,Median Age,Median Rent,Average Year Home Built,Median Home Value,Median Mortgage Cost,state,Zipcode
ZCTA5 08828,78958.0,34618.0,2360.0,40.0,1388.0,1984.0,,2257.0,34,08828
ZCTA5 08829,95282.0,42726.0,3694.0,40.5,1172.0,1966.0,333113100.0,2462.0,34,08829
ZCTA5 08830,83581.0,33236.0,18559.0,39.3,1335.0,1962.0,1175128400.0,2375.0,34,08830
ZCTA5 08831,67676.0,42007.0,46818.0,50.7,1119.0,1985.0,5948575500.0,2542.0,34,08831
ZCTA5 08832,43900.0,21547.0,2580.0,30.2,1150.0,1973.0,,2597.0,34,08832
ZCTA5 08833,135259.0,75622.0,9039.0,47.2,1175.0,1980.0,1475302800.0,3247.0,34,08833
ZCTA5 08835,62583.0,29298.0,10400.0,41.3,1064.0,1957.0,,2144.0,34,08835
ZCTA5 08836,135547.0,63833.0,3767.0,46.3,-666666666.0,1979.0,,3081.0,34,08836
ZCTA5 08837,74589.0,35025.0,16030.0,38.2,1116.0,1964.0,1003329300.0,2285.0,34,08837
ZCTA5 08840,102196.0,46958.0,16535.0,41.7,1328.0,1956.0,1869413000.0,2537.0,34,08840
ZCTA5 08844,112923.0,46019.0,38907.0,39.8,1207.0,1982.0,4722313500.0,2665.0,34,08844
ZCTA5 08846,80833.0,33458.0,13703.0,41.6,1085.0,1960.0,1150437000.0,2310.0,34,08846
ZCTA5 08848,102852.0,44983.0,8371.0,46.3,1054.0,1972.0,,2450.0,34,08848
ZCTA5 08850,97120.0,41082.0,8274.0,42.6,1120.0,1957.0,900707600.0,2391.0,34,08850
ZCTA5 08852,102950.0,42303.0,17233.0,38.1,1295.0,1988.0,,2595.0,34,08852
ZCTA5 08853,122500.0,49686.0,5542.0,42.9,1125.0,1983.0,,3167.0,34,08853
ZCTA5 08854,91164.0,32262.0,56874.0,33.2,1219.0,1973.0,4022820200.0,2477.0,34,08854
ZCTA5 08857,92725.0,38319.0,40271.0,40.5,990.0,1969.0,,2535.0,34,08857
ZCTA5 08858,79444.0,70244.0,170.0,66.8,-666666666.0,1939.0,,-666666666.0,34,08858
ZCTA5 08859,79835.0,35353.0,21594.0,38.9,971.0,1965.0,1637556400.0,2337.0,34,08859
ZCTA5 08861,45601.0,19501.0,53415.0,33.0,985.0,1955.0,,2093.0,34,08861
ZCTA5 08863,74836.0,31089.0,12342.0,38.8,1129.0,1956.0,903799200.0,2296.0,34,08863
ZCTA5 08865,55599.0,27067.0,29824.0,40.9,796.0,1951.0,,1805.0,34,08865
ZCTA5 08867,114174.0,49652.0,5436.0,45.5,1057.0,1982.0,927988900.0,3567.0,34,08867
ZCTA5 08869,76250.0,35079.0,7058.0,37.8,1094.0,1958.0,649909700.0,2428.0,34,08869
ZCTA5 08872,72956.0,32666.0,20041.0,37.7,978.0,1968.0,1513264600.0,2375.0,34,08872
ZCTA5 08873,85148.0,37985.0,51048.0,40.0,1191.0,1983.0,,2453.0,34,08873
ZCTA5 08876,89242.0,41896.0,22268.0,39.8,1084.0,1964.0,,2564.0,34,08876
ZCTA5 08879,72508.0,34654.0,22974.0,40.9,995.0,1958.0,,2236.0,34,08879
ZCTA5 08880,71607.0,31046.0,4584.0,35.9,1154.0,1960.0,305432600.0,2463.0,34,08880
ZCTA5 08882,66327.0,27054.0,16079.0,38.6,999.0,1956.0,,2259.0,34,08882
ZCTA5 08884,76681.0,33593.0,8309.0,41.9,632.0,1965.0,710551000.0,2385.0,34,08884
ZCTA5 08886,109970.0,42475.0,7071.0,40.9,1045.0,1995.0,703738100.0,2731.0,34,08886
ZCTA5 08887,64205.0,39043.0,1079.0,43.5,1473.0,1984.0,85591400.0,1932.0,34,08887
ZCTA5 08889,124712.0,60270.0,9934.0,44.7,1115.0,1984.0,1532936400.0,2998.0,34,08889
ZCTA5 08890,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34,08890
ZCTA5 08901,39901.0,14614.0,55476.0,23.1,1187.0,1956.0,,2129.0,34,08901
ZCTA5 08902,81531.0,35200.0,41774.0,36.3,1279.0,1980.0,,2405.0,34,08902
ZCTA5 08904,73789.0,39800.0,14136.0,33.3,1181.0,1955.0,895672100.0,2670.0,34,08904
ZCTA5 10001,81671.0,82166.0,21966.0,34.7,1741.0,1960.0,,4001.0,36,10001
ZCTA5 10002,33218.0,26227.0,82191.0,39.8,798.0,1950.0,2539798800.0,2336.0,36,10002
ZCTA5 10003,92540.0,74189.0,57310.0,32.3,1751.0,1939.0,8860937100.0,2845.0,36,10003
ZCTA5 10004,129313.0,108786.0,2807.0,33.1,2001.0,1939.0,,4001.0,36,10004
ZCTA5 10005,124670.0,102849.0,6822.0,28.6,2001.0,1949.0,,4001.0,36,10005
ZCTA5 10006,119274.0,101271.0,2507.0,31.3,2001.0,1939.0,114555000.0,3789.0,36,10006
ZCTA5 10007,216037.0,157713.0,6525.0,34.0,2001.0,1991.0,2052980000.0,4001.0,36,10007
ZCTA5 10009,59929.0,43893.0,62810.0,36.3,1407.0,1945.0,,2750.0,36,10009
ZCTA5 10010,97955.0,79491.0,30670.0,35.1,2001.0,1962.0,4118138200.0,2394.0,36,10010
ZCTA5 10011,104238.0,110631.0,52167.0,39.7,1844.0,1939.0,13858337300.0,3465.0,36,10011
ZCTA5 10012,86594.0,72914.0,26145.0,34.1,1761.0,1939.0,3872642000.0,4001.0,36,10012
ZCTA5 10013,83725.0,90699.0,26065.0,36.4,1277.0,1939.0,7299057300.0,4001.0,36,10013
ZCTA5 10014,108483.0,106068.0,30597.0,36.7,2001.0,1939.0,,2867.0,36,10014
ZCTA5 10016,105324.0,87986.0,51196.0,32.8,2001.0,1965.0,7015894000.0,3252.0,36,10016
ZCTA5 10017,100652.0,101239.0,16129.0,37.2,2001.0,1957.0,3098811200.0,2612.0,36,10017
ZCTA5 10018,104635.0,75598.0,7021.0,30.9,2001.0,1992.0,398725000.0,4001.0,36,10018
ZCTA5 10019,84424.0,84966.0,38394.0,38.8,1929.0,1960.0,4693487400.0,3297.0,36,10019
ZCTA5 10020,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10020
ZCTA5 10021,107907.0,120077.0,40862.0,42.7,1780.0,1958.0,15583828800.0,3284.0,36,10021
ZCTA5 10022,109019.0,129778.0,29618.0,45.3,2001.0,1957.0,10137008700.0,2965.0,36,10022
ZCTA5 10023,103534.0,99496.0,61315.0,41.3,1880.0,1943.0,17037268100.0,3207.0,36,10023
ZCTA5 10024,109956.0,97633.0,59164.0,41.8,1806.0,1939.0,17219979500.0,3431.0,36,10024
ZCTA5 10025,68516.0,55843.0,97390.0,38.2,1354.0,1939.0,,2790.0,36,10025
ZCTA5 10026,43107.0,28674.0,37871.0,33.6,790.0,1951.0,2251679800.0,2611.0,36,10026
ZCTA5 10027,37872.0,27349.0,62617.0,30.7,844.0,1944.0,2550848600.0,2999.0,36,10027
ZCTA5 10028,104638.0,107679.0,44295.0,40.3,1882.0,1956.0,,3355.0,36,10028
ZCTA5 10029,31888.0,25270.0,77454.0,33.5,791.0,1961.0,1945636900.0,3093.0,36,10029
ZCTA5 10030,31925.0,23992.0,28472.0,34.0,720.0,1939.0,,2495.0,36,10030
ZCTA5 10031,37655.0,23322.0,59092.0,33.0,931.0,1939.0,1631039900.0,2574.0,36,10031
ZCTA5 10032,34568.0,19005.0,59374.0,34.5,907.0,1939.0,,1655.0,36,10032
ZCTA5 10033,41556.0,23403.0,58710.0,35.9,1026.0,1939.0,,1846.0,36,10033
ZCTA5 10034,41171.0,22909.0,41510.0,36.5,956.0,1939.0,,1946.0,36,10034
ZCTA5 10035,24533.0,19541.0,33488.0,34.2,628.0,1965.0,,2415.0,36,10035
ZCTA5 10036,66599.0,68213.0,23132.0,38.2,1725.0,1976.0,,3830.0,36,10036
ZCTA5 10037,37341.0,25535.0,17377.0,37.6,875.0,1957.0,275521300.0,3950.0,36,10037
ZCTA5 10038,66074.0,58768.0,20082.0,32.4,1476.0,1965.0,,3874.0,36,10038
ZCTA5 10039,33595.0,19675.0,26577.0,33.3,745.0,1961.0,600484800.0,1932.0,36,10039
ZCTA5 10040,42721.0,23593.0,44825.0,37.0,988.0,1939.0,,2112.0,36,10040
ZCTA5 10044,83066.0,43053.0,12346.0,40.2,1885.0,1980.0,326356000.0,2968.0,36,10044
ZCTA5 10065,115519.0,119546.0,32797.0,38.9,1955.0,1956.0,,3587.0,36,10065
ZCTA5 10069,170630.0,123349.0,5118.0,38.1,2001.0,2002.0,,4001.0,36,10069
ZCTA5 10075,102941.0,106575.0,24849.0,40.9,1787.0,1952.0,8574440300.0,3064.0,36,10075
ZCTA5 10103,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10103
ZCTA5 10111,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10111
ZCTA5 10112,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10112
ZCTA5 10115,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10115
ZCTA5 10119,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10119
ZCTA5 10128,96296.0,89300.0,60121.0,38.8,1809.0,1961.0,,3586.0,36,10128
ZCTA5 10152,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10152
ZCTA5 10153,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10153
ZCTA5 10154,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10154
ZCTA5 10162,168667.0,106304.0,1327.0,39.7,2001.0,1965.0,-666666666.0,-666666666.0,36,10162
ZCTA5 10165,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10165
ZCTA5 10167,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10167
ZCTA5 10168,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10168
ZCTA5 10169,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10169
ZCTA5 10170,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10170
ZCTA5 10171,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10171
ZCTA5 10172,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10172
ZCTA5 10173,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10173
ZCTA5 10174,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10174
ZCTA5 10177,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10177
ZCTA5 10199,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10199
ZCTA5 10271,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10271
ZCTA5 10278,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10278
ZCTA5 10279,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10279
ZCTA5 10280,129574.0,82005.0,8685.0,37.9,2001.0,1986.0,993680400.0,3662.0,36,10280
ZCTA5 10282,230952.0,121627.0,6217.0,33.9,2001.0,2003.0,,4001.0,36,10282
ZCTA5 10301,56848.0,27952.0,38885.0,34.7,1062.0,1951.0,,2415.0,36,10301
ZCTA5 10302,56841.0,24198.0,16811.0,34.0,982.0,1943.0,1237134800.0,2517.0,36,10302
ZCTA5 10303,51537.0,22077.0,24537.0,31.1,890.0,1973.0,1507748000.0,2207.0,36,10303
ZCTA5 10304,53168.0,27103.0,43084.0,34.8,933.0,1964.0,4015162100.0,2466.0,36,10304
ZCTA5 10305,70758.0,30172.0,42006.0,39.9,1006.0,1970.0,4293684200.0,2383.0,36,10305
ZCTA5 10306,75807.0,34834.0,55902.0,41.4,1049.0,1967.0,,2352.0,36,10306
ZCTA5 10307,86457.0,36028.0,14829.0,37.4,1035.0,1990.0,2486859600.0,2916.0,36,10307
ZCTA5 10308,88075.0,38275.0,28939.0,42.6,1091.0,1973.0,,2442.0,36,10308
ZCTA5 10309,86297.0,35719.0,32646.0,38.5,1071.0,1989.0,4554647300.0,2637.0,36,10309
ZCTA5 10310,61925.0,27923.0,25227.0,34.1,991.0,1943.0,,2318.0,36,10310
ZCTA5 10311,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10311
ZCTA5 10312,85324.0,36128.0,60081.0,41.2,983.0,1978.0,8848202400.0,2488.0,36,10312
ZCTA5 10314,77242.0,32807.0,87276.0,41.0,1043.0,1974.0,9895255400.0,2302.0,36,10314
ZCTA5 10451,26754.0,14629.0,47069.0,31.2,783.0,1956.0,397652400.0,1403.0,36,10451
ZCTA5 10452,25979.0,13019.0,74931.0,30.4,860.0,1942.0,272953000.0,2196.0,36,10452
ZCTA5 10453,25470.0,12616.0,79793.0,30.7,859.0,1939.0,,2896.0,36,10453
ZCTA5 10454,20232.0,11561.0,38089.0,29.3,588.0,1960.0,239045100.0,2424.0,36,10454
ZCTA5 10455,22609.0,12231.0,38576.0,28.7,655.0,1951.0,297397000.0,1828.0,36,10455
ZCTA5 10456,23452.0,12486.0,87723.0,30.3,766.0,1952.0,634129600.0,2176.0,36,10456
ZCTA5 10457,24949.0,12952.0,70282.0,29.0,873.0,1939.0,,2377.0,36,10457
ZCTA5 10458,24618.0,14488.0,74859.0,29.2,935.0,1939.0,343284900.0,2242.0,36,10458
ZCTA5 10459,24461.0,12436.0,47977.0,28.6,765.0,1961.0,,2209.0,36,10459
ZCTA5 10460,22307.0,12828.0,56084.0,30.0,817.0,1955.0,607465700.0,2350.0,36,10460
ZCTA5 10461,52347.0,26630.0,51730.0,38.2,1092.0,1951.0,,2911.0,36,10461
ZCTA5 10462,45864.0,21836.0,77369.0,35.3,1066.0,1944.0,1822119700.0,1794.0,36,10462
ZCTA5 10463,54258.0,30875.0,70420.0,38.8,1031.0,1953.0,,1640.0,36,10463
ZCTA5 10464,70078.0,39454.0,4248.0,48.7,1105.0,1942.0,,2666.0,36,10464
ZCTA5 10465,65450.0,29953.0,44862.0,40.1,1067.0,1956.0,3654821900.0,2592.0,36,10465
ZCTA5 10466,44012.0,19925.0,70609.0,35.9,964.0,1946.0,3483343600.0,2607.0,36,10466
ZCTA5 10467,36048.0,18137.0,98754.0,32.4,970.0,1950.0,,2426.0,36,10467
ZCTA5 10468,33776.0,15537.0,71822.0,32.0,957.0,1939.0,526930500.0,1563.0,36,10468
ZCTA5 10469,57776.0,22960.0,71843.0,36.2,1096.0,1954.0,4876146500.0,2889.0,36,10469
ZCTA5 10470,58600.0,28734.0,14850.0,36.2,1091.0,1946.0,,2823.0,36,10470
ZCTA5 10471,71798.0,43630.0,22030.0,43.6,1211.0,1957.0,,1764.0,36,10471
ZCTA5 10472,30288.0,14652.0,68898.0,30.4,934.0,1945.0,,2803.0,36,10472
ZCTA5 10473,35866.0,19561.0,58660.0,36.1,763.0,1963.0,2128437900.0,2520.0,36,10473
ZCTA5 10474,25676.0,11410.0,12519.0,29.1,849.0,1955.0,,3021.0,36,10474
ZCTA5 10475,43629.0,25870.0,43231.0,46.5,894.0,1967.0,,865.0,36,10475
ZCTA5 10501,143529.0,62287.0,1217.0,39.9,-666666666.0,1976.0,,3819.0,36,10501
ZCTA5 10502,135139.0,59920.0,5346.0,46.0,1603.0,1957.0,,3952.0,36,10502
ZCTA5 10503,135192.0,59994.0,158.0,59.1,-666666666.0,1939.0,,4001.0,36,10503
ZCTA5 10504,182292.0,97947.0,7960.0,40.5,1673.0,1968.0,2741846100.0,4001.0,36,10504
ZCTA5 10505,167885.0,55017.0,638.0,40.6,-666666666.0,2002.0,,3923.0,36,10505
ZCTA5 10506,180823.0,92213.0,5448.0,44.1,1359.0,1964.0,2161200300.0,4001.0,36,10506
ZCTA5 10507,70557.0,45812.0,6801.0,39.9,1309.0,1965.0,1309538000.0,3180.0,36,10507
ZCTA5 10509,90437.0,41563.0,20209.0,41.1,1174.0,1973.0,2091576400.0,2692.0,36,10509
ZCTA5 10510,144414.0,75075.0,10166.0,44.4,1179.0,1964.0,2136193200.0,4001.0,36,10510
ZCTA5 10511,89107.0,51594.0,2260.0,44.5,1362.0,1955.0,276072500.0,2493.0,36,10511
ZCTA5 10512,87802.0,39376.0,24778.0,42.5,1085.0,1969.0,2707474000.0,2568.0,36,10512
ZCTA5 10514,202414.0,91961.0,13256.0,39.9,1563.0,1965.0,4479170500.0,4001.0,36,10514
ZCTA5 10516,81442.0,44447.0,5223.0,43.2,1327.0,1963.0,,3190.0,36,10516
ZCTA5 10517,90200.0,31859.0,622.0,31.4,1176.0,1939.0,46061000.0,3275.0,36,10517
ZCTA5 10518,192045.0,74505.0,1390.0,46.0,1230.0,1989.0,360083500.0,4001.0,36,10518
ZCTA5 10519,124208.0,52513.0,166.0,49.5,-666666666.0,1939.0,,4001.0,36,10519
ZCTA5 10520,102807.0,55099.0,13113.0,46.3,1223.0,1959.0,1680564800.0,3157.0,36,10520
ZCTA5 10522,105000.0,47914.0,10948.0,41.5,1389.0,1956.0,1372939100.0,3672.0,36,10522
ZCTA5 10523,81667.0,31742.0,8029.0,34.6,1758.0,1961.0,678272800.0,2822.0,36,10523
ZCTA5 10524,114760.0,51545.0,4488.0,47.7,1545.0,1968.0,992708900.0,3137.0,36,10524
ZCTA5 10526,101750.0,72202.0,1571.0,41.5,-666666666.0,1976.0,,2919.0,36,10526
ZCTA5 10527,194872.0,60919.0,1145.0,43.7,-666666666.0,1976.0,214633500.0,3711.0,36,10527
ZCTA5 10528,99888.0,57104.0,12692.0,39.3,1677.0,1955.0,,3757.0,36,10528
ZCTA5 10530,92923.0,59748.0,11891.0,48.9,1456.0,1958.0,,2554.0,36,10530
ZCTA5 10532,110484.0,42864.0,5074.0,44.0,1314.0,1955.0,,3235.0,36,10532
ZCTA5 10533,131522.0,82337.0,7662.0,43.9,1328.0,1956.0,1616195500.0,3683.0,36,10533
ZCTA5 10535,90500.0,35797.0,796.0,37.5,1358.0,1968.0,58379000.0,3244.0,36,10535
ZCTA5 10536,153750.0,69441.0,10719.0,44.4,1605.0,1962.0,,4001.0,36,10536
ZCTA5 10537,81259.0,32716.0,2242.0,37.3,941.0,1942.0,,2587.0,36,10537
ZCTA5 10538,160964.0,94794.0,16673.0,42.1,1463.0,1939.0,5206694800.0,4001.0,36,10538
ZCTA5 10541,106890.0,40222.0,26643.0,42.0,1178.0,1967.0,,2863.0,36,10541
ZCTA5 10543,87316.0,53168.0,20157.0,40.9,1371.0,1953.0,,3560.0,36,10543
ZCTA5 10545,-666666666.0,9276.0,126.0,63.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10545
ZCTA5 10546,116726.0,71264.0,1092.0,41.5,1368.0,1968.0,230260000.0,3884.0,36,10546
ZCTA5 10547,81820.0,35618.0,7421.0,39.6,1154.0,1962.0,704065900.0,2819.0,36,10547
ZCTA5 10548,93000.0,43271.0,3089.0,49.0,1174.0,1962.0,374266700.0,2630.0,36,10548
ZCTA5 10549,81839.0,53118.0,15798.0,38.2,1287.0,1966.0,,3231.0,36,10549
ZCTA5 10550,39954.0,21310.0,36804.0,34.3,1000.0,1947.0,1173460900.0,2822.0,36,10550
ZCTA5 10552,64001.0,38778.0,20815.0,40.9,1110.0,1944.0,,2666.0,36,10552
ZCTA5 10553,58514.0,26137.0,9895.0,40.7,1119.0,1944.0,,3006.0,36,10553
ZCTA5 10560,127604.0,69264.0,4786.0,51.0,1733.0,1962.0,,3449.0,36,10560
ZCTA5 10562,74896.0,35764.0,31502.0,39.0,1223.0,1959.0,,3190.0,36,10562
ZCTA5 10566,58226.0,30011.0,23702.0,39.7,1122.0,1960.0,1601732400.0,2526.0,36,10566
ZCTA5 10567,105199.0,45174.0,20241.0,42.6,1260.0,1965.0,2546907200.0,2944.0,36,10567
ZCTA5 10570,123778.0,58914.0,12735.0,39.2,1463.0,1954.0,,3784.0,36,10570
ZCTA5 10573,66629.0,37421.0,38429.0,38.3,1276.0,1955.0,,3363.0,36,10573
ZCTA5 10576,154643.0,88349.0,4948.0,49.2,1707.0,1968.0,,4001.0,36,10576
ZCTA5 10577,228487.0,60184.0,5823.0,20.3,2001.0,1968.0,,4001.0,36,10577
ZCTA5 10578,130260.0,46810.0,534.0,52.5,-666666666.0,1953.0,,2969.0,36,10578
ZCTA5 10579,102188.0,43600.0,8969.0,42.9,1187.0,1965.0,1133698200.0,2761.0,36,10579
ZCTA5 10580,153640.0,96768.0,17241.0,41.6,1667.0,1951.0,6249358600.0,4001.0,36,10580
ZCTA5 10583,168571.0,89234.0,39601.0,42.7,1885.0,1953.0,,4001.0,36,10583
ZCTA5 10588,71686.0,38745.0,2389.0,42.0,894.0,1964.0,247444000.0,3047.0,36,10588
ZCTA5 10589,98462.0,60592.0,9158.0,53.5,1918.0,1984.0,1786471400.0,2856.0,36,10589
ZCTA5 10590,126012.0,62068.0,6926.0,44.2,1467.0,1971.0,1434125000.0,3796.0,36,10590
ZCTA5 10591,80814.0,46546.0,22890.0,39.3,1289.0,1952.0,,3359.0,36,10591
ZCTA5 10594,114286.0,41069.0,5020.0,38.6,1335.0,1957.0,686999100.0,3432.0,36,10594
ZCTA5 10595,107708.0,38723.0,8407.0,39.1,1413.0,1958.0,1001787600.0,3392.0,36,10595
ZCTA5 10596,52051.0,24923.0,1270.0,37.7,1036.0,1953.0,67253000.0,3004.0,36,10596
ZCTA5 10597,189737.0,91911.0,1233.0,42.3,-666666666.0,1979.0,,4001.0,36,10597
ZCTA5 10598,106576.0,46099.0,29234.0,44.4,1203.0,1967.0,4508001100.0,3099.0,36,10598
ZCTA5 10601,67754.0,49184.0,10623.0,38.6,1291.0,1964.0,,1906.0,36,10601
ZCTA5 10603,91903.0,42062.0,18142.0,36.5,1396.0,1960.0,,2838.0,36,10603
ZCTA5 10604,83842.0,49657.0,11863.0,40.5,1498.0,1961.0,1655477000.0,4001.0,36,10604
ZCTA5 10605,108047.0,56927.0,18337.0,41.7,1304.0,1955.0,,3340.0,36,10605
ZCTA5 10606,68368.0,35483.0,16632.0,37.6,1423.0,1947.0,,3104.0,36,10606
ZCTA5 10607,132857.0,53241.0,7098.0,41.0,1659.0,1959.0,1057131800.0,3383.0,36,10607
ZCTA5 10701,43767.0,23782.0,61167.0,34.5,1040.0,1954.0,2314935400.0,2384.0,36,10701
ZCTA5 10703,57116.0,25535.0,20390.0,38.0,1132.0,1955.0,1225073100.0,2409.0,36,10703
ZCTA5 10704,67091.0,32964.0,30516.0,40.6,1186.0,1953.0,,2497.0,36,10704
ZCTA5 10705,47358.0,22065.0,39924.0,33.1,979.0,1939.0,,2691.0,36,10705
ZCTA5 10706,125960.0,66392.0,8555.0,46.4,1465.0,1939.0,1539987600.0,3736.0,36,10706
ZCTA5 10707,94897.0,49415.0,10479.0,38.8,1446.0,1950.0,1398433000.0,3562.0,36,10707
ZCTA5 10708,95815.0,67064.0,21809.0,43.8,1287.0,1947.0,4810471300.0,2864.0,36,10708
ZCTA5 10709,92098.0,49535.0,9303.0,43.1,1378.0,1953.0,1634748600.0,3535.0,36,10709
ZCTA5 10710,76526.0,37514.0,26432.0,44.2,1186.0,1957.0,,2772.0,36,10710
ZCTA5 10801,54504.0,27655.0,41093.0,35.1,1142.0,1939.0,2576373800.0,3098.0,36,10801
ZCTA5 10803,140000.0,73808.0,12439.0,39.7,1403.0,1939.0,2501486900.0,4001.0,36,10803
ZCTA5 10804,157950.0,76886.0,15096.0,43.5,1397.0,1951.0,3366462800.0,4001.0,36,10804
ZCTA5 10805,55639.0,32634.0,18138.0,40.1,1258.0,1953.0,,2383.0,36,10805
ZCTA5 10901,85147.0,46989.0,22875.0,43.8,1125.0,1971.0,2791562700.0,3131.0,36,10901
ZCTA5 10911,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10911
ZCTA5 10913,122857.0,46193.0,5175.0,41.8,-666666666.0,1961.0,,2959.0,36,10913
ZCTA5 10914,123667.0,34202.0,224.0,10.9,-666666666.0,1979.0,,2779.0,36,10914
ZCTA5 10915,-666666666.0,17350.0,158.0,46.9,-666666666.0,1976.0,,-666666666.0,36,10915
ZCTA5 10916,103583.0,37392.0,4446.0,40.9,1553.0,1981.0,,2614.0,36,10916
ZCTA5 10917,72216.0,41007.0,1808.0,46.1,1145.0,1958.0,178287600.0,2779.0,36,10917
ZCTA5 10918,87114.0,36372.0,12043.0,40.0,1151.0,1980.0,,2514.0,36,10918
ZCTA5 10919,107500.0,38793.0,1346.0,45.0,932.0,1966.0,,2723.0,36,10919
ZCTA5 10920,94526.0,42691.0,8744.0,42.5,1261.0,1973.0,1132000200.0,2998.0,36,10920
ZCTA5 10921,70975.0,32810.0,3926.0,45.6,914.0,1963.0,298769900.0,2142.0,36,10921
ZCTA5 10922,87566.0,36562.0,1355.0,42.1,1105.0,1963.0,115142000.0,2320.0,36,10922
ZCTA5 10923,88047.0,31107.0,8797.0,36.6,1338.0,1967.0,,2808.0,36,10923
ZCTA5 10924,84661.0,36792.0,13141.0,41.3,1042.0,1971.0,1024418800.0,2642.0,36,10924
ZCTA5 10925,66888.0,41951.0,4446.0,40.4,998.0,1947.0,410764200.0,2314.0,36,10925
ZCTA5 10926,75906.0,38796.0,3354.0,36.5,1314.0,1984.0,,2201.0,36,10926
ZCTA5 10927,55556.0,25685.0,11952.0,32.5,1070.0,1958.0,,2522.0,36,10927
ZCTA5 10928,66493.0,34152.0,4033.0,41.4,914.0,1939.0,187007400.0,2274.0,36,10928
ZCTA5 10930,125356.0,41797.0,9050.0,38.9,1466.0,1984.0,886923500.0,2853.0,36,10930
ZCTA5 10931,78750.0,32285.0,950.0,42.5,1116.0,1939.0,68774600.0,2289.0,36,10931
ZCTA5 10932,-666666666.0,39743.0,106.0,56.1,-666666666.0,-666666666.0,,-666666666.0,36,10932
ZCTA5 10933,95685.0,30479.0,819.0,30.3,-666666666.0,1990.0,,1972.0,36,10933
ZCTA5 10940,61146.0,26514.0,47833.0,36.0,950.0,1964.0,2232594800.0,2117.0,36,10940
ZCTA5 10941,66111.0,28235.0,13959.0,38.0,1060.0,1977.0,981395500.0,2223.0,36,10941
ZCTA5 10950,74681.0,25160.0,47611.0,23.9,965.0,1978.0,2862814100.0,2399.0,36,10950
ZCTA5 10952,53344.0,18879.0,40193.0,21.2,1132.0,1975.0,2587188300.0,3192.0,36,10952
ZCTA5 10953,80714.0,44556.0,162.0,65.2,-666666666.0,1954.0,,2892.0,36,10953
ZCTA5 10954,91302.0,40726.0,23550.0,43.1,1384.0,1976.0,2509375900.0,2888.0,36,10954
ZCTA5 10956,119764.0,46934.0,30909.0,44.4,1284.0,1968.0,4585566700.0,3107.0,36,10956
