Name,Household Income,Per Capita Income,Population,Median Age,Median Rent,Average Year Home Built,Median Home Value,Median Mortgage Cost,state,Zipcode
ZCTA5 25625,41806.0,17748.0,1611.0,42.2,320.0,1956.0,38015000.0,869.0,54,25625
ZCTA5 25628,23171.0,18567.0,296.0,32.7,162.0,1978.0,,1056.0,54,25628
ZCTA5 25630,37188.0,14276.0,904.0,41.0,99.0,1977.0,,1348.0,54,25630
ZCTA5 25632,44698.0,19257.0,1294.0,48.6,255.0,1970.0,44245000.0,753.0,54,25632
ZCTA5 25634,22026.0,16997.0,821.0,48.2,236.0,1977.0,,668.0,54,25634
ZCTA5 25635,52386.0,27264.0,1384.0,39.7,425.0,1958.0,,1005.0,54,25635
ZCTA5 25637,31406.0,15183.0,892.0,41.8,408.0,1962.0,,833.0,54,25637
ZCTA5 25638,36688.0,15765.0,1327.0,44.2,-666666666.0,1941.0,,709.0,54,25638
ZCTA5 25639,42262.0,18154.0,657.0,30.7,-666666666.0,1973.0,,828.0,54,25639
ZCTA5 25644,25543.0,9584.0,472.0,27.6,-666666666.0,1971.0,,484.0,54,25644
ZCTA5 25646,39189.0,22904.0,945.0,44.6,465.0,1964.0,,881.0,54,25646
ZCTA5 25647,34167.0,15006.0,837.0,43.3,265.0,1944.0,,597.0,54,25647
ZCTA5 25649,34681.0,19242.0,1008.0,40.0,-666666666.0,1975.0,,846.0,54,25649
ZCTA5 25650,26435.0,16452.0,821.0,38.9,-666666666.0,1981.0,,978.0,54,25650
ZCTA5 25651,38833.0,20121.0,377.0,52.0,-666666666.0,1983.0,,700.0,54,25651
ZCTA5 25652,40143.0,16109.0,1709.0,34.0,296.0,1972.0,,790.0,54,25652
ZCTA5 25653,35952.0,19553.0,650.0,39.3,433.0,1967.0,,750.0,54,25653
ZCTA5 25654,31776.0,16135.0,136.0,57.9,-666666666.0,1986.0,,-666666666.0,54,25654
ZCTA5 25661,33906.0,21600.0,5770.0,44.6,330.0,1964.0,138245000.0,846.0,54,25661
ZCTA5 25666,19191.0,7678.0,925.0,35.7,99.0,1986.0,,918.0,54,25666
ZCTA5 25669,15208.0,14198.0,865.0,38.8,191.0,1979.0,,484.0,54,25669
ZCTA5 25670,40186.0,18736.0,7678.0,38.1,340.0,1986.0,191707500.0,769.0,54,25670
ZCTA5 25671,22257.0,16558.0,1073.0,42.6,99.0,1986.0,,617.0,54,25671
ZCTA5 25672,21518.0,9731.0,264.0,28.5,-666666666.0,1988.0,,-666666666.0,54,25672
ZCTA5 25674,25067.0,15832.0,2470.0,45.9,340.0,1983.0,,707.0,54,25674
ZCTA5 25676,37827.0,16795.0,892.0,30.6,430.0,1981.0,,760.0,54,25676
ZCTA5 25678,34539.0,17565.0,2107.0,42.3,247.0,1983.0,30735000.0,721.0,54,25678
ZCTA5 25688,37614.0,21583.0,305.0,38.9,107.0,1981.0,,850.0,54,25688
ZCTA5 25690,60313.0,31005.0,166.0,57.8,-666666666.0,1983.0,,681.0,54,25690
ZCTA5 25692,21625.0,13704.0,759.0,41.2,185.0,1985.0,,735.0,54,25692
ZCTA5 25696,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54,25696
ZCTA5 25699,38304.0,17200.0,34.0,44.3,-666666666.0,1985.0,,-666666666.0,54,25699
ZCTA5 25701,31445.0,23177.0,24039.0,39.0,453.0,1953.0,779440000.0,993.0,54,25701
ZCTA5 25702,29453.0,18829.0,8238.0,36.8,455.0,1948.0,,904.0,54,25702
ZCTA5 25703,17644.0,8650.0,6367.0,21.9,537.0,1951.0,,722.0,54,25703
ZCTA5 25704,34913.0,18245.0,16690.0,37.8,448.0,1959.0,530292500.0,858.0,54,25704
ZCTA5 25705,39282.0,24570.0,20766.0,38.9,474.0,1965.0,785500000.0,1045.0,54,25705
ZCTA5 25801,35813.0,22691.0,33535.0,41.3,403.0,1970.0,1263365000.0,872.0,54,25801
ZCTA5 25810,40294.0,,49.0,19.4,-666666666.0,1939.0,,-666666666.0,54,25810
ZCTA5 25811,30875.0,14911.0,292.0,30.7,-666666666.0,1973.0,,-666666666.0,54,25811
ZCTA5 25812,32232.0,17582.0,2240.0,39.9,312.0,1960.0,,717.0,54,25812
ZCTA5 25813,39306.0,16082.0,8628.0,36.6,318.0,1978.0,238817500.0,1016.0,54,25813
ZCTA5 25817,51375.0,19334.0,562.0,39.7,-666666666.0,1992.0,,1000.0,54,25817
ZCTA5 25818,61197.0,19797.0,649.0,29.0,558.0,1981.0,,686.0,54,25818
ZCTA5 25820,24042.0,11883.0,526.0,44.2,368.0,1978.0,17317500.0,761.0,54,25820
ZCTA5 25823,42297.0,19139.0,2352.0,36.9,520.0,1961.0,,837.0,54,25823
ZCTA5 25825,44279.0,24600.0,2539.0,48.0,398.0,1981.0,,744.0,54,25825
ZCTA5 25826,53988.0,24615.0,236.0,34.9,-666666666.0,1956.0,,600.0,54,25826
ZCTA5 25827,38359.0,21229.0,2531.0,46.2,377.0,1974.0,,891.0,54,25827
ZCTA5 25831,33153.0,16814.0,1310.0,39.8,407.0,1974.0,,758.0,54,25831
ZCTA5 25832,51028.0,29654.0,4032.0,39.3,129.0,1986.0,275727500.0,1098.0,54,25832
ZCTA5 25836,23684.0,15795.0,207.0,70.1,-666666666.0,1985.0,,844.0,54,25836
ZCTA5 25837,31023.0,23461.0,280.0,43.6,-666666666.0,1976.0,,1014.0,54,25837
ZCTA5 25839,57287.0,27972.0,715.0,37.6,459.0,1980.0,,835.0,54,25839
ZCTA5 25840,39452.0,20503.0,7688.0,43.1,341.0,1973.0,264745000.0,887.0,54,25840
ZCTA5 25841,44338.0,26101.0,641.0,54.5,-666666666.0,1972.0,,666.0,54,25841
ZCTA5 25843,60987.0,27430.0,790.0,42.5,483.0,1961.0,,969.0,54,25843
ZCTA5 25844,44453.0,17281.0,1786.0,33.5,-666666666.0,1985.0,46135000.0,685.0,54,25844
ZCTA5 25845,29286.0,16873.0,194.0,59.6,-666666666.0,1971.0,6075000.0,702.0,54,25845
ZCTA5 25846,23482.0,8716.0,549.0,41.3,339.0,1951.0,,731.0,54,25846
ZCTA5 25848,33839.0,12014.0,593.0,31.5,466.0,1979.0,,761.0,54,25848
ZCTA5 25849,9888.0,,107.0,63.0,-666666666.0,1962.0,,-666666666.0,54,25849
ZCTA5 25853,-666666666.0,,118.0,58.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54,25853
ZCTA5 25854,39883.0,25691.0,1166.0,47.1,99.0,1969.0,,593.0,54,25854
ZCTA5 25855,-666666666.0,13153.0,135.0,77.5,-666666666.0,-666666666.0,,-666666666.0,54,25855
ZCTA5 25857,23438.0,10319.0,646.0,27.6,-666666666.0,1939.0,,562.0,54,25857
ZCTA5 25862,16985.0,12838.0,261.0,50.5,-666666666.0,1964.0,,736.0,54,25862
ZCTA5 25864,14857.0,9855.0,216.0,55.6,-666666666.0,1971.0,,-666666666.0,54,25864
ZCTA5 25865,60509.0,24899.0,1389.0,37.7,430.0,1991.0,,854.0,54,25865
ZCTA5 25868,41875.0,16643.0,599.0,49.2,-666666666.0,1952.0,,696.0,54,25868
ZCTA5 25870,12863.0,,53.0,65.9,-666666666.0,1939.0,,-666666666.0,54,25870
ZCTA5 25871,35078.0,16417.0,628.0,38.9,428.0,1952.0,,590.0,54,25871
ZCTA5 25873,18906.0,11544.0,927.0,41.2,514.0,1962.0,,709.0,54,25873
ZCTA5 25875,37917.0,17770.0,590.0,37.4,307.0,1979.0,,642.0,54,25875
ZCTA5 25876,60476.0,26507.0,268.0,51.0,-666666666.0,1991.0,,-666666666.0,54,25876
ZCTA5 25878,32500.0,18650.0,837.0,46.6,366.0,1965.0,,767.0,54,25878
ZCTA5 25879,19205.0,13959.0,292.0,52.5,-666666666.0,1954.0,,-666666666.0,54,25879
ZCTA5 25880,38344.0,19360.0,6696.0,37.6,456.0,1969.0,,848.0,54,25880
ZCTA5 25882,34540.0,18693.0,2755.0,41.1,285.0,1954.0,,785.0,54,25882
ZCTA5 25901,32321.0,19674.0,11070.0,42.3,369.0,1966.0,339965000.0,845.0,54,25901
ZCTA5 25902,21964.0,15105.0,657.0,45.1,-666666666.0,1974.0,,912.0,54,25902
ZCTA5 25904,87533.0,23665.0,438.0,31.2,-666666666.0,1946.0,,580.0,54,25904
ZCTA5 25906,26976.0,28912.0,348.0,53.2,-666666666.0,1955.0,,828.0,54,25906
ZCTA5 25907,24712.0,18078.0,186.0,32.0,-666666666.0,1964.0,,-666666666.0,54,25907
ZCTA5 25908,-666666666.0,,14.0,-666666666.0,-666666666.0,1939.0,-666666666.0,-666666666.0,54,25908
ZCTA5 25911,9100.0,4027.0,117.0,27.2,-666666666.0,1939.0,,-666666666.0,54,25911
ZCTA5 25913,30673.0,20725.0,281.0,31.8,212.0,1982.0,3225000.0,-666666666.0,54,25913
ZCTA5 25915,23194.0,12290.0,189.0,50.0,300.0,1953.0,,550.0,54,25915
ZCTA5 25916,26250.0,9315.0,150.0,44.4,-666666666.0,1952.0,,611.0,54,25916
ZCTA5 25917,36786.0,18799.0,2264.0,52.1,308.0,1951.0,57035000.0,716.0,54,25917
ZCTA5 25918,27917.0,21708.0,3702.0,50.2,311.0,1978.0,140960000.0,841.0,54,25918
ZCTA5 25920,41369.0,17834.0,417.0,44.6,99.0,1939.0,,959.0,54,25920
ZCTA5 25921,31688.0,16766.0,1933.0,38.2,267.0,1955.0,40427500.0,768.0,54,25921
ZCTA5 25922,63864.0,30643.0,286.0,50.8,-666666666.0,1966.0,13922500.0,1060.0,54,25922
ZCTA5 25928,10708.0,12882.0,341.0,51.0,-666666666.0,1973.0,,-666666666.0,54,25928
ZCTA5 25932,56154.0,30617.0,161.0,36.1,-666666666.0,1976.0,,537.0,54,25932
ZCTA5 25936,40417.0,16386.0,7.0,60.5,-666666666.0,1939.0,,-666666666.0,54,25936
ZCTA5 25938,41116.0,19811.0,1262.0,39.3,248.0,1973.0,,750.0,54,25938
ZCTA5 25942,20000.0,13349.0,45.0,55.5,-666666666.0,1993.0,,-666666666.0,54,25942
ZCTA5 25951,26987.0,15249.0,5945.0,48.5,252.0,1955.0,169460000.0,772.0,54,25951
ZCTA5 25958,40560.0,18493.0,814.0,44.8,-666666666.0,1965.0,,703.0,54,25958
ZCTA5 25962,30849.0,14120.0,4181.0,36.4,336.0,1953.0,,685.0,54,25962
ZCTA5 25969,38152.0,17412.0,1712.0,38.9,-666666666.0,1984.0,,867.0,54,25969
ZCTA5 25971,45000.0,23252.0,885.0,51.0,442.0,1982.0,,995.0,54,25971
ZCTA5 25972,52628.0,33491.0,184.0,57.2,567.0,1950.0,4097500.0,-666666666.0,54,25972
ZCTA5 25976,26656.0,15859.0,2185.0,46.0,330.0,1963.0,94490000.0,665.0,54,25976
ZCTA5 25977,29338.0,16349.0,162.0,61.6,-666666666.0,1950.0,,-666666666.0,54,25977
ZCTA5 25978,42250.0,22070.0,594.0,46.8,-666666666.0,1970.0,15797500.0,471.0,54,25978
ZCTA5 25979,29514.0,11390.0,670.0,24.7,424.0,1982.0,,870.0,54,25979
ZCTA5 25981,34033.0,21018.0,1309.0,43.0,281.0,1960.0,,696.0,54,25981
ZCTA5 25984,28828.0,14241.0,2142.0,43.1,312.0,1971.0,38565000.0,713.0,54,25984
ZCTA5 25985,21641.0,23030.0,315.0,51.2,-666666666.0,1967.0,,-666666666.0,54,25985
ZCTA5 25989,14628.0,19365.0,219.0,62.3,-666666666.0,1982.0,,-666666666.0,54,25989
ZCTA5 26003,40206.0,24685.0,43694.0,43.6,422.0,1950.0,1671547500.0,928.0,54,26003
ZCTA5 26030,37321.0,19916.0,597.0,46.9,419.0,1939.0,11405000.0,832.0,54,26030
ZCTA5 26031,31475.0,17435.0,1832.0,35.7,285.0,1944.0,32845000.0,668.0,54,26031
ZCTA5 26032,44583.0,32813.0,1393.0,20.2,358.0,1954.0,41545000.0,888.0,54,26032
ZCTA5 26033,36929.0,19749.0,2952.0,45.2,240.0,1941.0,,900.0,54,26033
ZCTA5 26034,32458.0,18237.0,5189.0,44.4,340.0,1959.0,,944.0,54,26034
ZCTA5 26035,37295.0,18850.0,2535.0,44.4,-666666666.0,1972.0,104630000.0,912.0,54,26035
ZCTA5 26036,46140.0,17776.0,357.0,42.2,-666666666.0,1979.0,,1297.0,54,26036
ZCTA5 26037,43603.0,22459.0,7038.0,47.0,335.0,1960.0,,881.0,54,26037
ZCTA5 26038,49821.0,26698.0,2985.0,49.0,455.0,1964.0,163235000.0,968.0,54,26038
ZCTA5 26039,33447.0,14480.0,1226.0,38.0,342.0,1976.0,34170000.0,905.0,54,26039
ZCTA5 26040,34079.0,20693.0,1638.0,48.1,310.0,1942.0,40765000.0,710.0,54,26040
ZCTA5 26041,34438.0,24381.0,16321.0,45.0,352.0,1962.0,522535000.0,843.0,54,26041
ZCTA5 26047,36330.0,20721.0,5839.0,44.1,432.0,1973.0,,976.0,54,26047
ZCTA5 26050,28868.0,15457.0,1478.0,44.5,411.0,1956.0,,724.0,54,26050
ZCTA5 26055,49896.0,25788.0,1356.0,48.3,464.0,1968.0,52315000.0,736.0,54,26055
ZCTA5 26056,41250.0,17369.0,143.0,30.2,-666666666.0,1939.0,,-666666666.0,54,26056
ZCTA5 26059,48826.0,28290.0,2768.0,46.1,391.0,1969.0,,1258.0,54,26059
ZCTA5 26060,49085.0,21319.0,1916.0,42.7,288.0,1972.0,74137500.0,840.0,54,26060
ZCTA5 26062,40794.0,25857.0,21706.0,45.5,417.0,1959.0,,924.0,54,26062
ZCTA5 26070,43213.0,22737.0,8248.0,44.8,333.0,1958.0,,886.0,54,26070
ZCTA5 26074,39053.0,9149.0,971.0,20.3,377.0,1950.0,,873.0,54,26074
ZCTA5 26075,44821.0,23769.0,495.0,40.1,-666666666.0,1939.0,13180000.0,747.0,54,26075
ZCTA5 26101,33499.0,20080.0,29767.0,39.3,430.0,1957.0,,878.0,54,26101
ZCTA5 26104,47819.0,24540.0,18083.0,44.8,422.0,1967.0,,979.0,54,26104
ZCTA5 26105,45213.0,27141.0,12113.0,45.1,448.0,1968.0,585500000.0,986.0,54,26105
ZCTA5 26133,46372.0,20060.0,1253.0,46.4,448.0,1981.0,,938.0,54,26133
ZCTA5 26134,29397.0,16989.0,1021.0,47.0,228.0,1975.0,,859.0,54,26134
ZCTA5 26136,33750.0,18999.0,602.0,44.1,99.0,1976.0,,404.0,54,26136
ZCTA5 26137,21349.0,11224.0,773.0,53.3,-666666666.0,1973.0,19022500.0,916.0,54,26137
ZCTA5 26138,19083.0,7208.0,232.0,18.5,-666666666.0,1973.0,,-666666666.0,54,26138
ZCTA5 26141,20714.0,87244.0,102.0,59.7,99.0,1948.0,,-666666666.0,54,26141
ZCTA5 26142,38654.0,18584.0,2429.0,32.9,504.0,1977.0,72807500.0,796.0,54,26142
ZCTA5 26143,40076.0,20084.0,4602.0,43.5,293.0,1982.0,,807.0,54,26143
ZCTA5 26146,53333.0,20399.0,684.0,45.2,-666666666.0,1972.0,26682500.0,632.0,54,26146
ZCTA5 26147,25644.0,15407.0,2042.0,46.4,235.0,1972.0,,661.0,54,26147
ZCTA5 26148,19750.0,9918.0,223.0,51.3,-666666666.0,1975.0,14135000.0,605.0,54,26148
ZCTA5 26149,31348.0,16799.0,2752.0,46.3,262.0,1965.0,,732.0,54,26149
ZCTA5 26150,55246.0,22931.0,5972.0,39.3,442.0,1984.0,,1146.0,54,26150
ZCTA5 26151,21934.0,15539.0,790.0,40.7,167.0,1978.0,52372500.0,573.0,54,26151
ZCTA5 26152,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54,26152
ZCTA5 26155,42242.0,22231.0,8743.0,44.8,368.0,1966.0,,860.0,54,26155
ZCTA5 26159,34444.0,18725.0,2979.0,39.8,332.0,1957.0,91770000.0,754.0,54,26159
ZCTA5 26160,33125.0,22378.0,796.0,48.6,398.0,1980.0,22150000.0,661.0,54,26160
ZCTA5 26161,35917.0,21349.0,325.0,51.1,-666666666.0,1980.0,,1008.0,54,26161
ZCTA5 26164,37271.0,21346.0,7894.0,47.4,363.0,1969.0,,935.0,54,26164
ZCTA5 26167,33380.0,20288.0,1100.0,48.7,230.0,1972.0,,800.0,54,26167
ZCTA5 26169,39853.0,21445.0,821.0,57.4,99.0,1975.0,,722.0,54,26169
ZCTA5 26170,37421.0,18719.0,6204.0,40.7,337.0,1970.0,171315000.0,897.0,54,26170
ZCTA5 26175,40000.0,20623.0,3420.0,43.5,288.0,1962.0,108797500.0,822.0,54,26175
ZCTA5 26178,26838.0,13451.0,368.0,59.1,-666666666.0,1956.0,13892500.0,877.0,54,26178
ZCTA5 26180,36496.0,19198.0,1729.0,31.1,415.0,1981.0,81762500.0,1068.0,54,26180
ZCTA5 26181,51703.0,28181.0,6142.0,42.5,459.0,1975.0,354062500.0,1149.0,54,26181
ZCTA5 26184,54375.0,26305.0,2274.0,43.7,292.0,1979.0,92500000.0,823.0,54,26184
ZCTA5 26187,56211.0,27526.0,6261.0,43.5,425.0,1976.0,331522500.0,1049.0,54,26187
ZCTA5 26201,39809.0,19337.0,19775.0,39.0,371.0,1974.0,720162500.0,811.0,54,26201
ZCTA5 26202,44539.0,16465.0,543.0,41.9,-666666666.0,1971.0,,1104.0,54,26202
ZCTA5 26203,27188.0,13932.0,266.0,26.7,-666666666.0,1982.0,,-666666666.0,54,26203
ZCTA5 26205,26714.0,15454.0,4242.0,42.3,236.0,1983.0,120062500.0,752.0,54,26205
ZCTA5 26206,31840.0,18777.0,2862.0,42.5,175.0,1976.0,89455000.0,697.0,54,26206
ZCTA5 26208,27212.0,14681.0,946.0,38.7,271.0,1971.0,,627.0,54,26208
ZCTA5 26209,21182.0,35736.0,120.0,51.4,-666666666.0,1986.0,,2944.0,54,26209
ZCTA5 26215,22434.0,6678.0,141.0,9.8,-666666666.0,1990.0,,-666666666.0,54,26215
ZCTA5 26217,55114.0,23266.0,449.0,47.8,-666666666.0,1976.0,,1081.0,54,26217
ZCTA5 26218,30446.0,16652.0,2031.0,48.5,397.0,1983.0,,645.0,54,26218
ZCTA5 26222,21607.0,19595.0,299.0,51.0,-666666666.0,1972.0,11327500.0,365.0,54,26222
ZCTA5 26224,30000.0,14118.0,201.0,53.5,-666666666.0,1947.0,7840000.0,-666666666.0,54,26224
ZCTA5 26228,41500.0,22494.0,101.0,67.8,-666666666.0,1956.0,,-666666666.0,54,26228
ZCTA5 26230,26964.0,11132.0,137.0,47.1,-666666666.0,1970.0,2475000.0,-666666666.0,54,26230
ZCTA5 26234,30956.0,16128.0,1747.0,52.1,-666666666.0,1975.0,,676.0,54,26234
ZCTA5 26236,34006.0,18394.0,101.0,40.5,-666666666.0,2005.0,,-666666666.0,54,26236
ZCTA5 26237,25313.0,16261.0,392.0,51.6,-666666666.0,1974.0,20360000.0,870.0,54,26237
ZCTA5 26238,36094.0,20349.0,466.0,44.6,244.0,1958.0,9655000.0,774.0,54,26238
ZCTA5 26241,35801.0,20482.0,14235.0,43.5,373.0,1968.0,488397500.0,878.0,54,26241
ZCTA5 26250,30697.0,16063.0,4894.0,43.0,342.0,1973.0,,805.0,54,26250
ZCTA5 26253,35284.0,20499.0,3050.0,40.8,353.0,1979.0,,792.0,54,26253
ZCTA5 26254,36587.0,37438.0,462.0,49.8,-666666666.0,1978.0,,903.0,54,26254
ZCTA5 26257,27708.0,15069.0,1154.0,42.3,559.0,1976.0,,731.0,54,26257
ZCTA5 26259,-666666666.0,,171.0,20.5,-666666666.0,2005.0,-666666666.0,-666666666.0,54,26259
ZCTA5 26260,38860.0,27118.0,1241.0,52.5,425.0,1984.0,,915.0,54,26260
ZCTA5 26261,24667.0,14566.0,2871.0,50.6,289.0,1951.0,,776.0,54,26261
ZCTA5 26263,27039.0,11776.0,298.0,47.2,-666666666.0,1970.0,,-666666666.0,54,26263
ZCTA5 26264,31181.0,15181.0,705.0,52.5,233.0,1982.0,,694.0,54,26264
ZCTA5 26266,75978.0,34523.0,217.0,22.7,-666666666.0,1968.0,8100000.0,-666666666.0,54,26266
ZCTA5 26267,43092.0,31213.0,336.0,53.0,-666666666.0,1981.0,,969.0,54,26267
ZCTA5 26268,30598.0,13949.0,51.0,64.9,-666666666.0,1976.0,,-666666666.0,54,26268
ZCTA5 26269,45195.0,16320.0,1074.0,38.3,258.0,1971.0,,791.0,54,26269
ZCTA5 26270,36000.0,18937.0,731.0,59.2,408.0,1978.0,57217500.0,910.0,54,26270
ZCTA5 26271,32375.0,19483.0,366.0,47.6,400.0,1980.0,13402500.0,770.0,54,26271
ZCTA5 26273,38750.0,9096.0,1944.0,38.2,288.0,1974.0,,1028.0,54,26273
ZCTA5 26275,19135.0,12172.0,602.0,32.4,325.0,1966.0,,575.0,54,26275
ZCTA5 26276,64375.0,24312.0,656.0,45.7,-666666666.0,1972.0,,963.0,54,26276
ZCTA5 26278,57802.0,21010.0,676.0,39.4,-666666666.0,1989.0,,938.0,54,26278
ZCTA5 26280,30250.0,15057.0,1809.0,43.4,314.0,1976.0,53095000.0,822.0,54,26280
ZCTA5 26282,39653.0,10072.0,148.0,20.5,-666666666.0,1984.0,,1035.0,54,26282
ZCTA5 26283,31522.0,18133.0,1719.0,42.1,1000.0,1980.0,62007500.0,1348.0,54,26283
ZCTA5 26285,24342.0,13584.0,256.0,49.6,-666666666.0,1939.0,,1037.0,54,26285
ZCTA5 26287,35511.0,18325.0,3245.0,44.7,243.0,1973.0,125312500.0,903.0,54,26287
ZCTA5 26288,23500.0,14554.0,3871.0,47.9,302.0,1963.0,115802500.0,840.0,54,26288
ZCTA5 26291,43625.0,20743.0,134.0,56.1,358.0,1987.0,9647500.0,1601.0,54,26291
ZCTA5 26292,30774.0,19474.0,668.0,52.8,330.0,1976.0,27222500.0,808.0,54,26292
ZCTA5 26293,51042.0,17388.0,769.0,37.3,405.0,1942.0,,825.0,54,26293
ZCTA5 26294,35799.0,18824.0,1173.0,47.2,-666666666.0,1970.0,78845000.0,927.0,54,26294
ZCTA5 26296,21985.0,9461.0,269.0,26.9,-666666666.0,1972.0,,-666666666.0,54,26296
ZCTA5 26298,-666666666.0,,36.0,15.9,-666666666.0,1947.0,,-666666666.0,54,26298
ZCTA5 26301,32751.0,19047.0,29077.0,41.1,398.0,1954.0,780030000.0,909.0,54,26301
ZCTA5 26320,39038.0,17670.0,830.0,43.1,184.0,1970.0,,859.0,54,26320
ZCTA5 26321,27396.0,15358.0,706.0,49.3,420.0,1970.0,31705000.0,1816.0,54,26321
ZCTA5 26323,36445.0,14723.0,666.0,34.4,239.0,1966.0,,796.0,54,26323
ZCTA5 26325,22308.0,15268.0,292.0,57.1,-666666666.0,1939.0,21630000.0,563.0,54,26325
ZCTA5 26327,-666666666.0,,46.0,38.5,-666666666.0,2001.0,,-666666666.0,54,26327
ZCTA5 26330,68064.0,31422.0,14193.0,41.5,546.0,1978.0,,1334.0,54,26330
ZCTA5 26335,29048.0,22273.0,1319.0,41.8,269.0,1973.0,36320000.0,1007.0,54,26335
ZCTA5 26337,35585.0,17354.0,1451.0,35.5,345.0,1948.0,,660.0,54,26337
ZCTA5 26338,38558.0,17244.0,430.0,51.6,513.0,1977.0,12232500.0,1033.0,54,26338
ZCTA5 26339,24833.0,13362.0,366.0,47.8,-666666666.0,1977.0,11215000.0,1125.0,54,26339
ZCTA5 26342,33250.0,14397.0,554.0,33.5,389.0,1981.0,,424.0,54,26342
ZCTA5 26343,29464.0,11560.0,376.0,43.2,-666666666.0,1945.0,,-666666666.0,54,26343
ZCTA5 26346,40972.0,20269.0,898.0,36.5,297.0,1979.0,24020000.0,748.0,54,26346
ZCTA5 26347,37875.0,21206.0,1959.0,46.4,190.0,1955.0,78075000.0,798.0,54,26347
ZCTA5 26348,33000.0,29175.0,142.0,32.4,-666666666.0,1989.0,,-666666666.0,54,26348
ZCTA5 26349,28523.0,14260.0,104.0,46.8,-666666666.0,1939.0,,-666666666.0,54,26349
ZCTA5 26351,35833.0,14965.0,5084.0,35.2,429.0,1972.0,96405000.0,837.0,54,26351
ZCTA5 26354,35337.0,18385.0,10923.0,42.1,272.0,1960.0,,925.0,54,26354
ZCTA5 26361,29000.0,26323.0,118.0,56.7,-666666666.0,1939.0,,-666666666.0,54,26361
ZCTA5 26362,33004.0,19565.0,3386.0,44.9,308.0,1976.0,102447500.0,795.0,54,26362
ZCTA5 26366,2499.0,14496.0,143.0,16.9,-666666666.0,1939.0,,-666666666.0,54,26366
ZCTA5 26369,46852.0,22096.0,850.0,31.1,362.0,1958.0,,850.0,54,26369
ZCTA5 26372,26397.0,13744.0,573.0,48.4,348.0,1980.0,,829.0,54,26372
ZCTA5 26374,56466.0,25145.0,1733.0,37.7,565.0,1979.0,,1173.0,54,26374
ZCTA5 26376,31131.0,19276.0,793.0,34.3,436.0,1970.0,22037500.0,818.0,54,26376
ZCTA5 26377,25729.0,13395.0,661.0,35.3,-666666666.0,1972.0,,738.0,54,26377
ZCTA5 26378,40365.0,22073.0,4557.0,43.9,341.0,1978.0,184330000.0,871.0,54,26378
ZCTA5 26384,58482.0,29165.0,392.0,62.9,-666666666.0,1969.0,20650000.0,650.0,54,26384
ZCTA5 26385,52443.0,21070.0,3736.0,43.9,420.0,1978.0,,1003.0,54,26385
ZCTA5 26386,39063.0,20059.0,2853.0,42.9,374.0,1958.0,80872500.0,825.0,54,26386
ZCTA5 26404,26875.0,19466.0,248.0,34.9,439.0,1982.0,,-666666666.0,54,26404
ZCTA5 26405,40759.0,18011.0,1369.0,40.0,197.0,1974.0,,896.0,54,26405
ZCTA5 26408,54018.0,26655.0,2528.0,48.4,408.0,1974.0,145155000.0,1030.0,54,26408
ZCTA5 26410,29375.0,13906.0,1402.0,39.6,278.0,1968.0,,721.0,54,26410
ZCTA5 26411,45139.0,17316.0,582.0,42.6,265.0,1975.0,16247500.0,656.0,54,26411
ZCTA5 26412,24063.0,18411.0,366.0,42.5,-666666666.0,1980.0,,614.0,54,26412
ZCTA5 26415,30464.0,18088.0,3820.0,41.7,331.0,1965.0,118572500.0,753.0,54,26415
ZCTA5 26416,35182.0,19593.0,7658.0,39.6,323.0,1973.0,,850.0,54,26416
ZCTA5 26419,39583.0,15298.0,1263.0,32.9,180.0,1958.0,26145000.0,703.0,54,26419
ZCTA5 26421,17344.0,11860.0,254.0,39.1,-666666666.0,1975.0,,410.0,54,26421
ZCTA5 26422,54554.0,18883.0,543.0,32.6,-666666666.0,1963.0,,850.0,54,26422
ZCTA5 26424,26731.0,13447.0,687.0,38.3,317.0,1944.0,,725.0,54,26424
ZCTA5 26425,43721.0,17901.0,1352.0,45.6,188.0,1974.0,43047500.0,850.0,54,26425
ZCTA5 26426,36796.0,19677.0,6806.0,42.5,296.0,1969.0,,979.0,54,26426
ZCTA5 26430,23036.0,11015.0,813.0,36.3,350.0,1977.0,,748.0,54,26430
ZCTA5 26431,31392.0,18824.0,6285.0,40.2,304.0,1963.0,,833.0,54,26431
ZCTA5 26435,43945.0,22719.0,110.0,52.1,-666666666.0,1939.0,,-666666666.0,54,26435
ZCTA5 26436,49063.0,19321.0,126.0,41.7,-666666666.0,1974.0,,-666666666.0,54,26436
ZCTA5 26437,24107.0,15762.0,602.0,50.3,159.0,1971.0,,759.0,54,26437
ZCTA5 26438,30093.0,17286.0,149.0,41.1,-666666666.0,1953.0,,617.0,54,26438
ZCTA5 26440,41471.0,16468.0,884.0,31.8,-666666666.0,1977.0,,1014.0,54,26440
ZCTA5 26443,19239.0,9670.0,197.0,13.0,347.0,1979.0,,-666666666.0,54,26443
ZCTA5 26444,37621.0,16662.0,3603.0,44.1,229.0,1973.0,,785.0,54,26444
ZCTA5 26447,37778.0,19949.0,1182.0,43.4,358.0,1976.0,,592.0,54,26447
