Name,Household Income,Per Capita Income,Population,Median Age,Median Rent,Average Year Home Built,Median Home Value,Median Mortgage Cost,state,Zipcode
ZCTA5 04739,38207.0,23559.0,870.0,60.5,358.0,1975.0,41634400.0,1007.0,23,04739
ZCTA5 04740,48269.0,26480.0,1109.0,43.8,602.0,1980.0,43564400.0,1216.0,23,04740
ZCTA5 04742,39272.0,28323.0,3333.0,44.6,286.0,1974.0,,912.0,23,04742
ZCTA5 04743,42940.0,24911.0,4527.0,46.3,579.0,1975.0,207372400.0,1030.0,23,04743
ZCTA5 04745,44167.0,23732.0,933.0,53.4,489.0,1971.0,,1040.0,23,04745
ZCTA5 04746,27292.0,20036.0,429.0,56.6,375.0,1963.0,,897.0,23,04746
ZCTA5 04747,37463.0,22343.0,1324.0,54.1,360.0,1973.0,71052200.0,915.0,23,04747
ZCTA5 04750,38015.0,15501.0,2228.0,34.0,516.0,1964.0,,839.0,23,04750
ZCTA5 04756,39706.0,25749.0,3207.0,55.2,468.0,1969.0,,1081.0,23,04756
ZCTA5 04757,57455.0,29639.0,3016.0,43.1,513.0,1975.0,183975600.0,1053.0,23,04757
ZCTA5 04758,41711.0,24793.0,1368.0,44.6,304.0,1959.0,,885.0,23,04758
ZCTA5 04760,37500.0,27886.0,677.0,54.1,357.0,1974.0,,869.0,23,04760
ZCTA5 04761,48542.0,27054.0,524.0,48.7,527.0,1974.0,,1031.0,23,04761
ZCTA5 04762,36375.0,22295.0,544.0,51.5,225.0,1946.0,,1023.0,23,04762
ZCTA5 04763,34464.0,17083.0,756.0,45.0,359.0,1971.0,,855.0,23,04763
ZCTA5 04764,50625.0,23497.0,30.0,63.5,-666666666.0,1979.0,1519000.0,1208.0,23,04764
ZCTA5 04765,32344.0,22957.0,1070.0,54.7,331.0,1976.0,,787.0,23,04765
ZCTA5 04766,43000.0,20724.0,395.0,49.6,506.0,1970.0,12583200.0,917.0,23,04766
ZCTA5 04768,52708.0,29352.0,359.0,61.1,-666666666.0,1968.0,,966.0,23,04768
ZCTA5 04769,37401.0,26416.0,9162.0,41.2,556.0,1962.0,,1051.0,23,04769
ZCTA5 04772,46042.0,30152.0,825.0,56.8,423.0,1969.0,49679500.0,1023.0,23,04772
ZCTA5 04773,59205.0,24257.0,602.0,48.1,609.0,1966.0,,888.0,23,04773
ZCTA5 04774,35865.0,24079.0,548.0,54.9,310.0,1974.0,23445000.0,795.0,23,04774
ZCTA5 04776,42578.0,20643.0,1003.0,50.8,629.0,1974.0,38200500.0,874.0,23,04776
ZCTA5 04777,35208.0,18150.0,427.0,45.4,471.0,1974.0,,880.0,23,04777
ZCTA5 04779,40313.0,27385.0,310.0,66.5,-666666666.0,1972.0,29110600.0,779.0,23,04779
ZCTA5 04780,55625.0,22378.0,778.0,41.0,458.0,1981.0,,847.0,23,04780
ZCTA5 04781,40417.0,20678.0,568.0,40.6,469.0,1972.0,,958.0,23,04781
ZCTA5 04783,40625.0,28570.0,508.0,56.3,425.0,1958.0,28925400.0,1406.0,23,04783
ZCTA5 04785,31184.0,20279.0,2264.0,52.4,428.0,1962.0,,895.0,23,04785
ZCTA5 04786,42426.0,21597.0,1952.0,48.5,393.0,1966.0,,1059.0,23,04786
ZCTA5 04787,32019.0,19016.0,620.0,56.6,445.0,1974.0,,684.0,23,04787
ZCTA5 04841,41308.0,26837.0,7190.0,40.8,650.0,1951.0,327459700.0,1298.0,23,04841
ZCTA5 04843,57132.0,40310.0,4834.0,54.4,712.0,1964.0,,1908.0,23,04843
ZCTA5 04847,63462.0,30882.0,1583.0,44.4,613.0,1985.0,,1217.0,23,04847
ZCTA5 04848,65000.0,50482.0,734.0,51.4,623.0,1967.0,160253300.0,1298.0,23,04848
ZCTA5 04849,59904.0,38002.0,3693.0,50.6,726.0,1983.0,419565900.0,1469.0,23,04849
ZCTA5 04851,31250.0,28166.0,82.0,55.0,-666666666.0,1946.0,,1268.0,23,04851
ZCTA5 04852,42500.0,42153.0,38.0,52.3,475.0,1951.0,,1750.0,23,04852
ZCTA5 04853,67500.0,38718.0,501.0,47.8,680.0,1960.0,58527600.0,1363.0,23,04853
ZCTA5 04854,58281.0,37653.0,1537.0,52.8,909.0,1975.0,180691500.0,1538.0,23,04854
ZCTA5 04855,129342.0,74514.0,195.0,55.5,-666666666.0,1965.0,,-666666666.0,23,04855
ZCTA5 04856,63011.0,39689.0,3384.0,51.4,833.0,1980.0,354723500.0,1547.0,23,04856
ZCTA5 04858,61875.0,34207.0,1365.0,51.4,727.0,1977.0,,1361.0,23,04858
ZCTA5 04859,50100.0,32545.0,890.0,44.9,867.0,1991.0,,1109.0,23,04859
ZCTA5 04860,51875.0,36707.0,1537.0,58.5,636.0,1972.0,198794700.0,1194.0,23,04860
ZCTA5 04861,52907.0,26859.0,2782.0,42.9,685.0,0.0,,1370.0,23,04861
ZCTA5 04862,57209.0,25112.0,4146.0,44.0,827.0,1983.0,262132900.0,1274.0,23,04862
ZCTA5 04863,66563.0,35618.0,1081.0,53.4,720.0,1949.0,,1451.0,23,04863
ZCTA5 04864,67422.0,26335.0,4718.0,44.1,817.0,1982.0,,1168.0,23,04864
ZCTA5 04901,43168.0,27311.0,26834.0,42.0,638.0,1959.0,1028439800.0,1159.0,23,04901
ZCTA5 04910,49293.0,23592.0,2050.0,41.9,629.0,1979.0,,1033.0,23,04910
ZCTA5 04911,32177.0,19971.0,2171.0,45.5,336.0,1973.0,79741100.0,1060.0,23,04911
ZCTA5 04912,34531.0,14743.0,933.0,46.6,275.0,1984.0,,1074.0,23,04912
ZCTA5 04915,55737.0,31228.0,8981.0,46.6,692.0,1980.0,508212100.0,1297.0,23,04915
ZCTA5 04917,80303.0,32168.0,2840.0,45.1,627.0,1987.0,206163000.0,1340.0,23,04917
ZCTA5 04918,67313.0,40580.0,307.0,56.6,-666666666.0,1979.0,,1293.0,23,04918
ZCTA5 04920,34324.0,20819.0,1681.0,50.2,413.0,1968.0,,844.0,23,04920
ZCTA5 04921,37578.0,18912.0,1581.0,43.0,713.0,1981.0,,1025.0,23,04921
ZCTA5 04922,36719.0,25696.0,1062.0,49.3,532.0,1981.0,,1122.0,23,04922
ZCTA5 04923,30417.0,20674.0,514.0,54.5,413.0,1980.0,,925.0,23,04923
ZCTA5 04924,50731.0,22164.0,2364.0,36.0,494.0,1986.0,100472000.0,1078.0,23,04924
ZCTA5 04925,58333.0,23085.0,89.0,55.4,-666666666.0,1943.0,6558000.0,-666666666.0,23,04925
ZCTA5 04926,-666666666.0,28466.0,96.0,62.2,-666666666.0,-666666666.0,,-666666666.0,23,04926
ZCTA5 04927,47990.0,22833.0,3355.0,48.4,667.0,1981.0,176093600.0,991.0,23,04927
ZCTA5 04928,40762.0,24895.0,2032.0,47.9,528.0,1983.0,,1081.0,23,04928
ZCTA5 04929,35673.0,24587.0,845.0,42.7,717.0,1981.0,24642400.0,1010.0,23,04929
ZCTA5 04930,37050.0,20484.0,4056.0,50.0,493.0,1974.0,393916900.0,894.0,23,04930
ZCTA5 04932,51953.0,27142.0,1192.0,48.8,600.0,1991.0,,1185.0,23,04932
ZCTA5 04936,-666666666.0,27186.0,186.0,49.5,-666666666.0,1977.0,,977.0,23,04936
ZCTA5 04937,41084.0,22287.0,6546.0,44.4,637.0,1969.0,,1090.0,23,04937
ZCTA5 04938,42301.0,24670.0,9855.0,39.9,561.0,1973.0,568612200.0,1142.0,23,04938
ZCTA5 04939,41250.0,24231.0,1011.0,49.6,-666666666.0,1985.0,,947.0,23,04939
ZCTA5 04940,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23,04940
ZCTA5 04941,53266.0,23527.0,1777.0,46.4,675.0,1981.0,,1116.0,23,04941
ZCTA5 04942,31514.0,19617.0,1333.0,49.5,421.0,1979.0,67992800.0,1044.0,23,04942
ZCTA5 04943,31129.0,20810.0,1665.0,49.1,470.0,1982.0,,895.0,23,04943
ZCTA5 04945,40357.0,26315.0,1022.0,47.6,494.0,1974.0,50865500.0,1058.0,23,04945
ZCTA5 04947,55000.0,35252.0,1313.0,56.0,556.0,1985.0,111670800.0,1122.0,23,04947
ZCTA5 04949,47857.0,25237.0,818.0,50.1,433.0,1981.0,49694500.0,1081.0,23,04949
ZCTA5 04950,42229.0,22961.0,4683.0,47.9,528.0,1974.0,,1086.0,23,04950
ZCTA5 04951,37417.0,25914.0,1019.0,52.4,655.0,1985.0,,1044.0,23,04951
ZCTA5 04952,51563.0,28367.0,1886.0,46.3,709.0,1986.0,,1133.0,23,04952
ZCTA5 04953,50192.0,25960.0,3226.0,45.8,618.0,1973.0,161444700.0,1163.0,23,04953
ZCTA5 04955,51417.0,24916.0,1557.0,43.4,708.0,1980.0,79297200.0,1038.0,23,04955
ZCTA5 04956,42708.0,24210.0,920.0,47.4,533.0,1979.0,,994.0,23,04956
ZCTA5 04957,47622.0,25832.0,4164.0,47.5,683.0,1981.0,190023300.0,1007.0,23,04957
ZCTA5 04958,49904.0,24732.0,1826.0,49.6,650.0,1976.0,,1097.0,23,04958
ZCTA5 04961,42333.0,30042.0,827.0,58.1,495.0,1980.0,,989.0,23,04961
ZCTA5 04962,68261.0,19604.0,190.0,27.1,547.0,1962.0,,-666666666.0,23,04962
ZCTA5 04963,55253.0,30378.0,7257.0,46.1,638.0,1982.0,462142900.0,1297.0,23,04963
ZCTA5 04964,-666666666.0,34042.0,127.0,62.0,-666666666.0,1973.0,18713000.0,1723.0,23,04964
ZCTA5 04965,48679.0,24882.0,2068.0,46.5,817.0,1980.0,,959.0,23,04965
ZCTA5 04966,39167.0,22507.0,1719.0,47.6,378.0,1974.0,82644300.0,933.0,23,04966
ZCTA5 04967,50893.0,21186.0,4065.0,42.0,500.0,1970.0,155131700.0,997.0,23,04967
ZCTA5 04969,46900.0,26405.0,1270.0,48.1,539.0,1985.0,,1141.0,23,04969
ZCTA5 04970,53500.0,35777.0,1427.0,56.4,459.0,1980.0,147164900.0,1292.0,23,04970
ZCTA5 04971,53412.0,30442.0,2041.0,42.9,370.0,1983.0,,965.0,23,04971
ZCTA5 04973,59583.0,26073.0,1508.0,41.7,681.0,1989.0,,1281.0,23,04973
ZCTA5 04974,36563.0,24072.0,2593.0,49.5,420.0,1982.0,,1033.0,23,04974
ZCTA5 04975,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23,04975
ZCTA5 04976,42000.0,24229.0,9752.0,45.7,608.0,1974.0,416571100.0,1091.0,23,04976
ZCTA5 04978,64250.0,31940.0,746.0,49.4,558.0,1969.0,64906700.0,1226.0,23,04978
ZCTA5 04979,55048.0,26098.0,884.0,49.6,613.0,1979.0,,1077.0,23,04979
ZCTA5 04981,55591.0,33889.0,2419.0,54.6,616.0,1980.0,,1327.0,23,04981
ZCTA5 04982,47941.0,22929.0,570.0,40.8,422.0,1979.0,23448700.0,906.0,23,04982
ZCTA5 04983,37500.0,24209.0,1857.0,43.5,440.0,1975.0,,983.0,23,04983
ZCTA5 04984,39239.0,27595.0,600.0,49.2,-666666666.0,1974.0,29030000.0,1097.0,23,04984
ZCTA5 04985,22917.0,20390.0,52.0,35.5,-666666666.0,1961.0,,1375.0,23,04985
ZCTA5 04986,46346.0,23648.0,1673.0,43.8,663.0,1984.0,,1000.0,23,04986
ZCTA5 04987,43625.0,22765.0,1023.0,43.4,667.0,1986.0,,1176.0,23,04987
ZCTA5 04988,36875.0,20251.0,2348.0,26.5,789.0,1972.0,,1270.0,23,04988
ZCTA5 04989,57802.0,31128.0,4132.0,38.8,708.0,1976.0,,1234.0,23,04989
ZCTA5 05001,62574.0,38327.0,9303.0,47.6,986.0,1978.0,,1637.0,50,05001
ZCTA5 05031,84196.0,77728.0,128.0,46.5,-666666666.0,1976.0,,2194.0,50,05031
ZCTA5 05032,52917.0,26497.0,2308.0,44.7,632.0,1971.0,,1479.0,50,05032
ZCTA5 05033,51400.0,26814.0,2577.0,39.4,743.0,1973.0,,1553.0,50,05033
ZCTA5 05034,77981.0,41378.0,332.0,55.1,670.0,1953.0,29915000.0,-666666666.0,50,05034
ZCTA5 05035,51875.0,32207.0,693.0,46.9,588.0,1974.0,84127200.0,1588.0,50,05035
ZCTA5 05036,55234.0,29842.0,1089.0,48.8,756.0,1976.0,,1480.0,50,05036
ZCTA5 05037,85197.0,36569.0,533.0,41.6,-666666666.0,1979.0,70168000.0,1728.0,50,05037
ZCTA5 05038,51625.0,23503.0,1383.0,45.8,548.0,1971.0,,1216.0,50,05038
ZCTA5 05039,50114.0,30608.0,1129.0,50.3,857.0,1979.0,,1330.0,50,05039
ZCTA5 05040,72841.0,29375.0,634.0,40.4,586.0,1979.0,38121500.0,1340.0,50,05040
ZCTA5 05041,67837.0,21425.0,486.0,36.4,769.0,0.0,,1478.0,50,05041
ZCTA5 05042,57321.0,30962.0,530.0,45.6,850.0,1978.0,,1287.0,50,05042
ZCTA5 05043,71118.0,42740.0,1009.0,47.2,867.0,1973.0,,2083.0,50,05043
ZCTA5 05045,59112.0,34182.0,1889.0,48.1,852.0,1967.0,,1629.0,50,05045
ZCTA5 05046,51667.0,24908.0,1137.0,39.6,427.0,1967.0,74537800.0,1262.0,50,05046
ZCTA5 05048,58295.0,35764.0,2912.0,44.7,914.0,1976.0,,1289.0,50,05048
ZCTA5 05050,46875.0,23332.0,158.0,34.5,-666666666.0,0.0,,650.0,50,05050
ZCTA5 05051,54952.0,27447.0,1565.0,44.2,696.0,1972.0,109628000.0,1327.0,50,05051
ZCTA5 05052,68214.0,43125.0,156.0,47.7,850.0,1947.0,,-666666666.0,50,05052
ZCTA5 05053,109250.0,49672.0,472.0,52.7,1286.0,1966.0,,2208.0,50,05053
ZCTA5 05055,114405.0,59015.0,3219.0,43.7,905.0,1975.0,474139500.0,2496.0,50,05055
ZCTA5 05056,58750.0,41367.0,418.0,59.5,532.0,1980.0,,1600.0,50,05056
ZCTA5 05058,74531.0,43140.0,266.0,54.6,-666666666.0,1971.0,26905000.0,1424.0,50,05058
ZCTA5 05059,-666666666.0,41070.0,404.0,31.8,-666666666.0,1973.0,40071600.0,2191.0,50,05059
ZCTA5 05060,61713.0,32175.0,4495.0,48.5,689.0,1959.0,289788200.0,1591.0,50,05060
ZCTA5 05061,69271.0,26681.0,1447.0,30.7,738.0,1985.0,97216000.0,1500.0,50,05061
ZCTA5 05062,51719.0,27629.0,694.0,43.0,770.0,1975.0,62847900.0,1548.0,50,05062
ZCTA5 05065,59625.0,35553.0,967.0,47.0,1008.0,1983.0,,1434.0,50,05065
ZCTA5 05067,141667.0,68125.0,191.0,62.4,-666666666.0,1975.0,41655000.0,1919.0,50,05067
ZCTA5 05068,56731.0,28784.0,3192.0,46.0,921.0,1976.0,,1397.0,50,05068
ZCTA5 05069,57273.0,26314.0,548.0,55.1,775.0,1967.0,,1326.0,50,05069
ZCTA5 05070,91354.0,55066.0,526.0,59.8,1069.0,1980.0,96478200.0,1852.0,50,05070
ZCTA5 05071,53606.0,37221.0,89.0,69.9,-666666666.0,1977.0,22548000.0,-666666666.0,50,05071
ZCTA5 05072,73194.0,42444.0,480.0,48.4,1292.0,1980.0,51269200.0,1472.0,50,05072
ZCTA5 05075,74500.0,41053.0,1032.0,43.6,-666666666.0,1981.0,,1922.0,50,05075
ZCTA5 05076,49688.0,23976.0,403.0,41.4,665.0,1984.0,,1578.0,50,05076
ZCTA5 05077,62788.0,39816.0,1179.0,48.0,758.0,1977.0,103180000.0,1494.0,50,05077
ZCTA5 05079,58333.0,25802.0,681.0,47.9,760.0,1980.0,,1315.0,50,05079
ZCTA5 05081,28516.0,16270.0,536.0,42.0,602.0,1968.0,,1096.0,50,05081
ZCTA5 05083,46167.0,26638.0,288.0,31.7,539.0,1950.0,,1528.0,50,05083
ZCTA5 05084,61700.0,33265.0,266.0,63.7,-666666666.0,1967.0,25179300.0,1205.0,50,05084
ZCTA5 05086,57500.0,26167.0,699.0,47.1,513.0,1980.0,,1343.0,50,05086
ZCTA5 05089,53061.0,30024.0,4552.0,45.1,751.0,1940.0,,1578.0,50,05089
ZCTA5 05091,68799.0,50469.0,3391.0,51.1,890.0,1957.0,510044900.0,2063.0,50,05091
ZCTA5 05101,43427.0,25170.0,4401.0,43.2,677.0,0.0,191075900.0,1455.0,50,05101
ZCTA5 05141,27500.0,20984.0,141.0,66.4,-666666666.0,0.0,,1018.0,50,05141
ZCTA5 05142,49792.0,23977.0,741.0,41.2,690.0,1981.0,45808400.0,1537.0,50,05142
ZCTA5 05143,53138.0,30525.0,4390.0,49.8,815.0,1973.0,358224300.0,1390.0,50,05143
ZCTA5 05146,57054.0,32369.0,680.0,55.6,646.0,1975.0,,1466.0,50,05146
ZCTA5 05148,64904.0,50396.0,941.0,56.3,812.0,1976.0,,1268.0,50,05148
ZCTA5 05149,55701.0,33262.0,2090.0,50.4,820.0,1981.0,186248100.0,1677.0,50,05149
ZCTA5 05150,27946.0,27470.0,702.0,60.0,933.0,1945.0,37354600.0,1333.0,50,05150
ZCTA5 05151,58933.0,31257.0,1542.0,48.6,-666666666.0,1975.0,,1481.0,50,05151
ZCTA5 05152,63750.0,39373.0,355.0,56.5,713.0,1979.0,,1700.0,50,05152
ZCTA5 05153,49306.0,30973.0,606.0,56.2,547.0,1984.0,45798600.0,1553.0,50,05153
ZCTA5 05154,41563.0,25584.0,519.0,38.2,726.0,0.0,,1385.0,50,05154
ZCTA5 05155,50368.0,29855.0,871.0,47.3,702.0,1984.0,,2000.0,50,05155
ZCTA5 05156,51054.0,25382.0,9112.0,44.8,765.0,1956.0,,1358.0,50,05156
ZCTA5 05158,52903.0,29080.0,1041.0,52.2,694.0,1967.0,58586200.0,1476.0,50,05158
ZCTA5 05161,72500.0,49866.0,588.0,51.2,741.0,1975.0,,1750.0,50,05161
ZCTA5 05201,49272.0,28459.0,14197.0,45.3,760.0,1963.0,,1406.0,50,05201
ZCTA5 05250,58079.0,35471.0,3605.0,50.3,792.0,1974.0,323595200.0,1555.0,50,05250
ZCTA5 05251,53158.0,35490.0,1440.0,52.5,818.0,1966.0,,1859.0,50,05251
ZCTA5 05252,60625.0,37449.0,250.0,49.6,-666666666.0,1969.0,20336500.0,1525.0,50,05252
ZCTA5 05253,67813.0,40609.0,481.0,45.7,755.0,1973.0,,1988.0,50,05253
ZCTA5 05254,90368.0,54595.0,251.0,50.2,-666666666.0,1971.0,52517000.0,2240.0,50,05254
ZCTA5 05255,49844.0,42025.0,4022.0,51.9,750.0,1978.0,444659000.0,1901.0,50,05255
ZCTA5 05257,52222.0,26444.0,2818.0,32.9,790.0,1955.0,,1470.0,50,05257
ZCTA5 05260,88221.0,35502.0,525.0,41.0,-666666666.0,1963.0,35305800.0,1182.0,50,05260
ZCTA5 05261,54623.0,23980.0,2522.0,46.4,-666666666.0,1975.0,,1290.0,50,05261
ZCTA5 05262,68098.0,33926.0,2308.0,38.9,874.0,1957.0,197150800.0,1459.0,50,05262
ZCTA5 05301,49304.0,31348.0,16341.0,45.1,796.0,1965.0,1067144700.0,1649.0,50,05301
ZCTA5 05340,49348.0,36777.0,602.0,59.5,581.0,1977.0,,1449.0,50,05340
ZCTA5 05341,53750.0,32214.0,388.0,39.5,828.0,1969.0,38848000.0,1167.0,50,05341
ZCTA5 05342,47656.0,27880.0,591.0,55.5,759.0,1957.0,56765800.0,1521.0,50,05342
ZCTA5 05343,51458.0,35514.0,791.0,48.2,727.0,1977.0,,1510.0,50,05343
ZCTA5 05345,52218.0,31285.0,2383.0,48.3,870.0,1970.0,223178900.0,1623.0,50,05345
ZCTA5 05346,58768.0,34292.0,5111.0,46.8,843.0,1976.0,,1536.0,50,05346
ZCTA5 05350,55893.0,28048.0,684.0,48.0,558.0,1974.0,47481900.0,1395.0,50,05350
ZCTA5 05352,63250.0,35265.0,964.0,48.1,688.0,1968.0,79176100.0,1383.0,50,05352
ZCTA5 05353,67500.0,38188.0,889.0,53.4,781.0,1978.0,,1517.0,50,05353
ZCTA5 05354,75938.0,32886.0,2303.0,45.7,744.0,1980.0,,1748.0,50,05354
ZCTA5 05355,57132.0,36053.0,659.0,49.5,725.0,1971.0,86572400.0,1505.0,50,05355
ZCTA5 05356,45250.0,29386.0,864.0,52.8,540.0,1985.0,,1856.0,50,05356
ZCTA5 05358,67188.0,36056.0,180.0,48.7,-666666666.0,1988.0,,1625.0,50,05358
ZCTA5 05359,61389.0,37670.0,488.0,55.4,1059.0,1974.0,51593600.0,1565.0,50,05359
ZCTA5 05360,69583.0,46139.0,188.0,45.1,493.0,1981.0,,2318.0,50,05360
ZCTA5 05361,62019.0,29710.0,1169.0,46.3,798.0,1976.0,,1409.0,50,05361
ZCTA5 05362,77083.0,41822.0,55.0,59.5,-666666666.0,1976.0,8595000.0,-666666666.0,50,05362
ZCTA5 05363,47759.0,32326.0,1644.0,50.6,825.0,1973.0,,1482.0,50,05363
ZCTA5 05401,44097.0,27840.0,28913.0,27.1,1092.0,1946.0,1277198100.0,1877.0,50,05401
ZCTA5 05403,71087.0,43418.0,18695.0,43.0,1355.0,1984.0,1674877600.0,1850.0,50,05403
ZCTA5 05404,49663.0,26274.0,7232.0,31.9,1028.0,1957.0,,1590.0,50,05404
ZCTA5 05405,-666666666.0,3209.0,4327.0,19.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50,05405
ZCTA5 05408,67618.0,35984.0,9512.0,43.8,871.0,1971.0,,1735.0,50,05408
ZCTA5 05439,-666666666.0,3872.0,1484.0,19.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50,05439
ZCTA5 05440,54048.0,30634.0,1707.0,47.1,804.0,1981.0,136652600.0,1466.0,50,05440
ZCTA5 05441,65705.0,30832.0,906.0,42.3,910.0,1981.0,59481200.0,1515.0,50,05441
ZCTA5 05442,55000.0,28405.0,379.0,49.2,-666666666.0,1983.0,,1277.0,50,05442
ZCTA5 05443,61832.0,31698.0,6930.0,45.0,820.0,1980.0,,1621.0,50,05443
ZCTA5 05444,66964.0,33284.0,1685.0,39.6,842.0,1981.0,142243000.0,1536.0,50,05444
ZCTA5 05445,109886.0,63635.0,3839.0,49.0,1451.0,1982.0,758798300.0,2525.0,50,05445
ZCTA5 05446,65333.0,38643.0,15892.0,40.7,1070.0,1981.0,,1655.0,50,05446
ZCTA5 05447,38333.0,15136.0,77.0,25.9,-666666666.0,0.0,,-666666666.0,50,05447
ZCTA5 05448,73750.0,37044.0,941.0,48.1,738.0,1984.0,,1642.0,50,05448
ZCTA5 05450,56863.0,27794.0,5136.0,42.0,651.0,1977.0,,1435.0,50,05450
ZCTA5 05452,80807.0,40446.0,21444.0,40.2,1113.0,1981.0,1789188100.0,1881.0,50,05452
ZCTA5 05454,76117.0,33654.0,5051.0,34.6,1256.0,1990.0,358640800.0,1676.0,50,05454
ZCTA5 05455,85000.0,39949.0,1021.0,46.7,588.0,1983.0,70895700.0,1613.0,50,05455
ZCTA5 05456,73500.0,39756.0,1190.0,41.3,781.0,1983.0,,1755.0,50,05456
ZCTA5 05457,75833.0,33248.0,1592.0,44.5,688.0,1978.0,,1537.0,50,05457
ZCTA5 05458,68250.0,38004.0,2193.0,44.6,948.0,1984.0,302921000.0,1870.0,50,05458
ZCTA5 05459,53068.0,25936.0,1737.0,46.9,935.0,1971.0,,1389.0,50,05459
ZCTA5 05461,65917.0,40286.0,4633.0,39.5,954.0,1984.0,403229900.0,1715.0,50,05461
ZCTA5 05462,83558.0,39271.0,1864.0,42.5,1083.0,1984.0,,1762.0,50,05462
ZCTA5 05463,62500.0,33671.0,443.0,57.2,788.0,1978.0,68238000.0,1423.0,50,05463
ZCTA5 05464,72784.0,30915.0,3306.0,38.3,848.0,1981.0,,1628.0,50,05464
ZCTA5 05465,96250.0,45424.0,5414.0,39.8,745.0,1978.0,,1929.0,50,05465
ZCTA5 05468,80419.0,34925.0,13694.0,41.1,985.0,1985.0,1066645300.0,1720.0,50,05468
ZCTA5 05471,44706.0,21299.0,709.0,41.5,650.0,1974.0,,1213.0,50,05471
ZCTA5 05472,71607.0,36679.0,1675.0,45.0,928.0,1979.0,,1793.0,50,05472
ZCTA5 05473,78214.0,48221.0,1414.0,49.8,987.0,1971.0,,1763.0,50,05473
ZCTA5 05474,75263.0,39737.0,956.0,49.1,936.0,1975.0,117832700.0,1804.0,50,05474
ZCTA5 05476,49141.0,22966.0,3182.0,41.8,718.0,1941.0,,1162.0,50,05476
ZCTA5 05477,92500.0,40553.0,4504.0,36.3,888.0,1980.0,,2109.0,50,05477
ZCTA5 05478,61576.0,31297.0,14802.0,38.4,843.0,1970.0,908752400.0,1599.0,50,05478
ZCTA5 05481,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50,05481
ZCTA5 05482,95017.0,55903.0,7799.0,46.4,1899.0,1986.0,1036811300.0,2207.0,50,05482
ZCTA5 05483,80000.0,33705.0,1512.0,38.8,694.0,1988.0,98150500.0,1490.0,50,05483
ZCTA5 05485,62596.0,19636.0,110.0,19.2,-666666666.0,0.0,,934.0,50,05485
ZCTA5 05486,85089.0,55998.0,1666.0,51.5,983.0,1973.0,,2052.0,50,05486
ZCTA5 05487,69375.0,30553.0,1672.0,37.9,1076.0,1981.0,,1601.0,50,05487
ZCTA5 05488,66192.0,30841.0,8239.0,43.2,678.0,1972.0,541251200.0,1628.0,50,05488
ZCTA5 05489,98220.0,44716.0,3290.0,49.4,1215.0,1977.0,,2019.0,50,05489
ZCTA5 05491,70768.0,33175.0,5803.0,46.1,943.0,1973.0,,1654.0,50,05491
ZCTA5 05492,68750.0,30732.0,707.0,45.1,806.0,1981.0,,1471.0,50,05492
ZCTA5 05494,98482.0,42576.0,1823.0,43.9,1022.0,1979.0,181964200.0,2010.0,50,05494
ZCTA5 05495,85480.0,42578.0,10148.0,40.5,1284.0,1992.0,,1983.0,50,05495
ZCTA5 05602,65779.0,38834.0,11785.0,45.2,898.0,1961.0,926816300.0,1796.0,50,05602
ZCTA5 05640,53750.0,39053.0,121.0,54.4,-666666666.0,1974.0,14167700.0,1676.0,50,05640
ZCTA5 05641,53434.0,28439.0,16382.0,43.9,725.0,1963.0,,1428.0,50,05641
ZCTA5 05647,41953.0,25302.0,1024.0,49.7,783.0,1980.0,,1482.0,50,05647
ZCTA5 05648,77083.0,40565.0,439.0,48.4,-666666666.0,1970.0,43949000.0,1656.0,50,05648
ZCTA5 05649,80515.0,38733.0,356.0,50.9,-666666666.0,1975.0,,1291.0,50,05649
ZCTA5 05650,63167.0,33623.0,1213.0,48.6,746.0,1973.0,114879400.0,1677.0,50,05650
ZCTA5 05651,69018.0,34220.0,1420.0,49.7,696.0,1975.0,,1752.0,50,05651
ZCTA5 05652,55714.0,25904.0,745.0,42.1,925.0,1977.0,,1273.0,50,05652
ZCTA5 05653,49500.0,29326.0,466.0,43.6,-666666666.0,1977.0,,1099.0,50,05653
ZCTA5 05654,46875.0,31288.0,1023.0,48.0,836.0,1957.0,29511000.0,1220.0,50,05654
ZCTA5 05655,58036.0,27830.0,2932.0,44.3,827.0,1986.0,,1517.0,50,05655
ZCTA5 05656,44964.0,23076.0,3587.0,26.4,780.0,1978.0,104822700.0,1338.0,50,05656
ZCTA5 05657,97500.0,54883.0,81.0,62.6,-666666666.0,1948.0,12576000.0,1688.0,50,05657
ZCTA5 05658,56528.0,32839.0,1518.0,47.7,649.0,1973.0,,1292.0,50,05658
ZCTA5 05660,78533.0,44295.0,1716.0,48.0,797.0,1978.0,,1703.0,50,05660
ZCTA5 05661,57632.0,32396.0,5832.0,40.4,809.0,1981.0,471160300.0,1590.0,50,05661
ZCTA5 05663,72500.0,27507.0,6597.0,31.1,738.0,1968.0,324270900.0,1582.0,50,05663
