Name,Household Income,Per Capita Income,Population,Median Age,Median Rent,Average Year Home Built,Median Home Value,Median Mortgage Cost,state,Zipcode
ZCTA5 19147,73231.0,46489.0,39114.0,34.3,1082.0,1939.0,3390235700.0,1805.0,42,19147
ZCTA5 19148,49469.0,25112.0,53440.0,35.6,821.0,1939.0,2358530300.0,1300.0,42,19148
ZCTA5 19149,41599.0,18253.0,59853.0,31.8,848.0,1953.0,1579208500.0,1151.0,42,19149
ZCTA5 19150,44764.0,24633.0,24048.0,43.1,822.0,1951.0,,1234.0,42,19150
ZCTA5 19151,47287.0,24344.0,35102.0,33.9,759.0,1941.0,1181258400.0,1199.0,42,19151
ZCTA5 19152,50159.0,24363.0,35626.0,40.9,824.0,1959.0,,1432.0,42,19152
ZCTA5 19153,41063.0,23821.0,13613.0,37.7,904.0,1965.0,,1297.0,42,19153
ZCTA5 19154,61892.0,29252.0,33512.0,39.2,960.0,1965.0,,1466.0,42,19154
ZCTA5 19301,93211.0,53651.0,6594.0,44.4,1220.0,1962.0,866781600.0,2252.0,42,19301
ZCTA5 19310,62137.0,27323.0,3219.0,33.2,806.0,1971.0,228914500.0,1878.0,42,19310
ZCTA5 19311,97500.0,40340.0,9504.0,35.6,1056.0,1994.0,,2404.0,42,19311
ZCTA5 19312,123587.0,73199.0,11933.0,45.7,1327.0,1967.0,2795294300.0,3210.0,42,19312
ZCTA5 19316,-666666666.0,33846.0,173.0,36.2,-666666666.0,1959.0,,-666666666.0,42,19316
ZCTA5 19317,130500.0,61469.0,9904.0,45.3,1551.0,1985.0,1686511200.0,2819.0,42,19317
ZCTA5 19319,-666666666.0,28333.0,799.0,21.7,-666666666.0,-666666666.0,,-666666666.0,42,19319
ZCTA5 19320,69770.0,31959.0,54180.0,39.3,924.0,1978.0,3567825500.0,1831.0,42,19320
ZCTA5 19330,77750.0,37348.0,5426.0,45.6,881.0,1984.0,,2119.0,42,19330
ZCTA5 19333,111892.0,67755.0,6476.0,41.0,1296.0,1967.0,1073565200.0,3032.0,42,19333
ZCTA5 19335,102842.0,48131.0,48652.0,39.6,1088.0,1985.0,4835135900.0,2239.0,42,19335
ZCTA5 19341,96929.0,49563.0,17089.0,39.0,1260.0,1983.0,,2315.0,42,19341
ZCTA5 19342,101188.0,57260.0,19151.0,45.8,1745.0,1994.0,2350018400.0,2681.0,42,19342
ZCTA5 19343,121849.0,50190.0,8026.0,45.3,1328.0,1986.0,,2583.0,42,19343
ZCTA5 19344,63906.0,29776.0,11932.0,40.4,1090.0,1987.0,949999500.0,1861.0,42,19344
ZCTA5 19345,-666666666.0,6721.0,719.0,20.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42,19345
ZCTA5 19348,91929.0,49158.0,22991.0,41.4,906.0,1981.0,2509622000.0,2416.0,42,19348
ZCTA5 19350,120068.0,56226.0,11757.0,44.6,1186.0,1989.0,1447934600.0,2491.0,42,19350
ZCTA5 19352,120946.0,36448.0,10870.0,30.2,818.0,1995.0,931980800.0,2342.0,42,19352
ZCTA5 19355,113441.0,62762.0,25324.0,44.5,1386.0,1975.0,,2435.0,42,19355
ZCTA5 19358,49760.0,18184.0,686.0,31.2,921.0,1939.0,11331000.0,1306.0,42,19358
ZCTA5 19362,67727.0,29326.0,5778.0,42.4,744.0,1989.0,,1674.0,42,19362
ZCTA5 19363,70380.0,31122.0,16957.0,38.1,824.0,1984.0,1206283200.0,2058.0,42,19363
ZCTA5 19365,68469.0,29458.0,7194.0,38.7,874.0,1971.0,531893400.0,1766.0,42,19365
ZCTA5 19372,90920.0,46713.0,1841.0,34.0,1398.0,1976.0,89930000.0,1863.0,42,19372
ZCTA5 19373,144583.0,38194.0,5126.0,34.4,1258.0,1986.0,,3059.0,42,19373
ZCTA5 19374,-666666666.0,28313.0,882.0,38.2,836.0,1982.0,40925000.0,1464.0,42,19374
ZCTA5 19375,-666666666.0,28784.0,73.0,31.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42,19375
ZCTA5 19380,94231.0,48879.0,51146.0,41.2,1232.0,1981.0,5791238800.0,2215.0,42,19380
ZCTA5 19382,94920.0,48233.0,54293.0,38.5,1205.0,1977.0,6152191300.0,2325.0,42,19382
ZCTA5 19383,-666666666.0,3512.0,3167.0,19.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42,19383
ZCTA5 19390,80363.0,36165.0,14062.0,39.3,823.0,1993.0,,2188.0,42,19390
ZCTA5 19401,49329.0,27211.0,42104.0,34.8,927.0,1954.0,1363200200.0,1585.0,42,19401
ZCTA5 19403,80881.0,40286.0,46199.0,41.6,1190.0,1975.0,3748175700.0,1889.0,42,19403
ZCTA5 19405,51288.0,29272.0,5279.0,36.7,860.0,1940.0,,1614.0,42,19405
ZCTA5 19406,84868.0,47855.0,23979.0,38.3,1209.0,1970.0,,1905.0,42,19406
ZCTA5 19422,117488.0,61590.0,18803.0,45.5,1568.0,1982.0,2480593400.0,2505.0,42,19422
ZCTA5 19425,148730.0,65946.0,15152.0,40.5,1232.0,1995.0,2517518800.0,2829.0,42,19425
ZCTA5 19426,116584.0,45204.0,40691.0,38.8,1189.0,1992.0,,2202.0,42,19426
ZCTA5 19428,84360.0,50143.0,16747.0,34.1,1308.0,1962.0,1518239300.0,1904.0,42,19428
ZCTA5 19435,125924.0,34878.0,156.0,30.3,-666666666.0,1956.0,,2033.0,42,19435
ZCTA5 19436,49107.0,95621.0,586.0,85.8,1696.0,1964.0,,-666666666.0,42,19436
ZCTA5 19437,225598.0,108757.0,1030.0,47.7,-666666666.0,1984.0,345000000.0,4001.0,42,19437
ZCTA5 19438,97782.0,45994.0,24758.0,44.5,1206.0,1987.0,,2126.0,42,19438
ZCTA5 19440,71125.0,35797.0,18935.0,39.9,868.0,1977.0,,1852.0,42,19440
ZCTA5 19442,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42,19442
ZCTA5 19444,115156.0,58697.0,10643.0,45.2,1461.0,1972.0,1281636800.0,2221.0,42,19444
ZCTA5 19446,81712.0,43859.0,56300.0,42.7,1133.0,1976.0,4745564700.0,1964.0,42,19446
ZCTA5 19453,59896.0,42718.0,1174.0,52.0,-666666666.0,1970.0,,1352.0,42,19453
ZCTA5 19454,92137.0,46636.0,28728.0,42.5,1193.0,1987.0,,2132.0,42,19454
ZCTA5 19456,104688.0,51920.0,811.0,40.7,-666666666.0,1996.0,,2173.0,42,19456
ZCTA5 19460,91332.0,46959.0,41815.0,38.7,1033.0,1974.0,4433106200.0,1994.0,42,19460
ZCTA5 19462,96159.0,45220.0,15391.0,42.0,1308.0,1966.0,1623674400.0,2123.0,42,19462
ZCTA5 19464,56528.0,28782.0,46903.0,38.4,785.0,1958.0,2137468500.0,1603.0,42,19464
ZCTA5 19465,83513.0,42256.0,17429.0,43.6,946.0,1974.0,1568159700.0,2049.0,42,19465
ZCTA5 19468,77694.0,38465.0,26018.0,40.5,1126.0,1990.0,,1830.0,42,19468
ZCTA5 19472,-666666666.0,29124.0,50.0,38.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42,19472
ZCTA5 19473,93497.0,39807.0,16166.0,40.8,880.0,1986.0,1631262800.0,2092.0,42,19473
ZCTA5 19474,-666666666.0,52755.0,545.0,49.7,-666666666.0,1986.0,,1848.0,42,19474
ZCTA5 19475,71493.0,37176.0,11355.0,42.9,763.0,1963.0,,2077.0,42,19475
ZCTA5 19477,-666666666.0,21657.0,126.0,77.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42,19477
ZCTA5 19492,24758.0,29067.0,364.0,85.2,2272.0,1992.0,,-666666666.0,42,19492
ZCTA5 19501,68804.0,29326.0,1085.0,35.2,633.0,1941.0,,1254.0,42,19501
ZCTA5 19503,69167.0,29352.0,1154.0,40.8,741.0,1960.0,65990000.0,1525.0,42,19503
ZCTA5 19504,80819.0,35832.0,5230.0,46.5,637.0,1979.0,464800300.0,1841.0,42,19504
ZCTA5 19505,71904.0,33358.0,3182.0,49.3,764.0,1971.0,,1637.0,42,19505
ZCTA5 19506,72961.0,32728.0,7193.0,46.1,664.0,1979.0,,1681.0,42,19506
ZCTA5 19507,61786.0,27972.0,3164.0,39.1,670.0,1965.0,364803000.0,1500.0,42,19507
ZCTA5 19508,73808.0,33847.0,15371.0,44.2,737.0,1974.0,,1580.0,42,19508
ZCTA5 19510,80039.0,33005.0,8439.0,40.3,996.0,1996.0,,1463.0,42,19510
ZCTA5 19511,86406.0,35733.0,61.0,44.4,-666666666.0,1963.0,,-666666666.0,42,19511
ZCTA5 19512,61989.0,31414.0,17222.0,47.2,736.0,1969.0,1103946700.0,1523.0,42,19512
ZCTA5 19518,89036.0,35696.0,15350.0,43.0,909.0,1992.0,,1900.0,42,19518
ZCTA5 19519,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42,19519
ZCTA5 19520,76228.0,41461.0,5685.0,48.6,677.0,1979.0,,1866.0,42,19520
ZCTA5 19522,71011.0,32066.0,14218.0,43.7,765.0,1971.0,932893200.0,1553.0,42,19522
ZCTA5 19523,51250.0,19619.0,458.0,49.1,-666666666.0,1939.0,,1375.0,42,19523
ZCTA5 19525,95220.0,37867.0,16225.0,40.1,858.0,1990.0,,2072.0,42,19525
ZCTA5 19526,56968.0,29767.0,11539.0,44.8,648.0,1968.0,,1343.0,42,19526
ZCTA5 19529,65455.0,35280.0,3403.0,47.8,825.0,1973.0,,1667.0,42,19529
ZCTA5 19530,62548.0,24309.0,16130.0,23.8,782.0,1971.0,,1637.0,42,19530
ZCTA5 19533,70483.0,26979.0,8443.0,38.2,691.0,1972.0,,1599.0,42,19533
ZCTA5 19534,56190.0,29437.0,1875.0,43.8,656.0,1970.0,186838000.0,1693.0,42,19534
ZCTA5 19536,58413.0,25541.0,624.0,33.4,726.0,1939.0,,1540.0,42,19536
ZCTA5 19538,-666666666.0,27870.0,23.0,87.6,-666666666.0,-666666666.0,,-666666666.0,42,19538
ZCTA5 19539,60061.0,30431.0,4785.0,42.1,831.0,1965.0,301045400.0,1620.0,42,19539
ZCTA5 19540,75394.0,38315.0,11395.0,45.2,742.0,1977.0,,1902.0,42,19540
ZCTA5 19541,69929.0,33093.0,4149.0,43.5,709.0,1980.0,328700600.0,1631.0,42,19541
ZCTA5 19542,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42,19542
ZCTA5 19543,88456.0,35552.0,6441.0,41.3,759.0,1992.0,494489000.0,2052.0,42,19543
ZCTA5 19544,36597.0,20874.0,124.0,45.0,-666666666.0,1939.0,,867.0,42,19544
ZCTA5 19545,61128.0,28825.0,471.0,45.9,-666666666.0,1939.0,,1648.0,42,19545
ZCTA5 19547,75703.0,32157.0,4324.0,46.4,644.0,1964.0,358054000.0,1614.0,42,19547
ZCTA5 19549,46071.0,23136.0,246.0,48.3,692.0,1939.0,,950.0,42,19549
ZCTA5 19550,52250.0,16783.0,566.0,40.4,-666666666.0,1953.0,19508000.0,-666666666.0,42,19550
ZCTA5 19551,75682.0,34916.0,4798.0,47.5,645.0,1972.0,340334600.0,1442.0,42,19551
ZCTA5 19554,63864.0,33560.0,377.0,49.5,-666666666.0,1941.0,,1023.0,42,19554
ZCTA5 19555,65765.0,31347.0,3409.0,45.2,681.0,1965.0,,1371.0,42,19555
ZCTA5 19559,52386.0,40049.0,348.0,37.8,745.0,1939.0,16724800.0,1397.0,42,19559
ZCTA5 19560,63868.0,30681.0,7752.0,42.9,986.0,1957.0,,1327.0,42,19560
ZCTA5 19562,60609.0,31900.0,2651.0,49.6,649.0,1958.0,109081400.0,1424.0,42,19562
ZCTA5 19564,82823.0,32028.0,180.0,32.3,-666666666.0,1941.0,5700000.0,1428.0,42,19564
ZCTA5 19565,70153.0,34631.0,9008.0,47.7,763.0,1983.0,,1545.0,42,19565
ZCTA5 19567,60792.0,26031.0,5357.0,38.8,668.0,1977.0,296116700.0,1266.0,42,19567
ZCTA5 19601,26192.0,13767.0,34516.0,30.2,619.0,1939.0,410531200.0,990.0,42,19601
ZCTA5 19602,24992.0,13682.0,16485.0,32.8,545.0,1939.0,,910.0,42,19602
ZCTA5 19604,34781.0,13959.0,26826.0,26.8,650.0,1939.0,336465000.0,986.0,42,19604
ZCTA5 19605,63766.0,28694.0,19798.0,43.7,809.0,1970.0,997749100.0,1385.0,42,19605
ZCTA5 19606,68233.0,32754.0,34862.0,41.1,819.0,1972.0,1862898800.0,1499.0,42,19606
ZCTA5 19607,58997.0,32409.0,23182.0,43.2,846.0,1967.0,,1397.0,42,19607
ZCTA5 19608,80697.0,39300.0,22583.0,41.7,966.0,1988.0,,1761.0,42,19608
ZCTA5 19609,63645.0,33366.0,9599.0,40.3,773.0,1958.0,,1416.0,42,19609
ZCTA5 19610,74868.0,46238.0,15760.0,44.9,1096.0,1979.0,1255605500.0,1782.0,42,19610
ZCTA5 19611,37624.0,18019.0,10663.0,31.6,644.0,1947.0,,1106.0,42,19611
ZCTA5 19701,86033.0,38246.0,40832.0,39.1,1214.0,1994.0,2992192300.0,1691.0,10,19701
ZCTA5 19702,74668.0,33605.0,54668.0,34.2,1090.0,1992.0,2952392400.0,1665.0,10,19702
ZCTA5 19703,55991.0,27796.0,15071.0,37.0,895.0,1964.0,,1430.0,10,19703
ZCTA5 19706,57292.0,24587.0,2052.0,36.9,815.0,1959.0,103602100.0,1437.0,10,19706
ZCTA5 19707,123657.0,58021.0,16140.0,47.9,1505.0,1984.0,,2179.0,10,19707
ZCTA5 19709,101603.0,39026.0,39223.0,38.4,1030.0,2000.0,3478419200.0,1860.0,10,19709
ZCTA5 19711,73136.0,36817.0,52157.0,34.3,1027.0,1977.0,3809861400.0,1704.0,10,19711
ZCTA5 19713,54273.0,28941.0,30548.0,37.4,919.0,1973.0,1500907800.0,1436.0,10,19713
ZCTA5 19716,-666666666.0,2905.0,1151.0,19.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10,19716
ZCTA5 19717,-666666666.0,6286.0,4250.0,19.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10,19717
ZCTA5 19720,59348.0,27558.0,61152.0,37.9,893.0,1969.0,2803680100.0,1402.0,10,19720
ZCTA5 19730,93276.0,26697.0,1160.0,37.1,1208.0,1953.0,76813400.0,1620.0,10,19730
ZCTA5 19731,36875.0,9580.0,310.0,30.7,-666666666.0,1958.0,,942.0,10,19731
ZCTA5 19733,100764.0,39975.0,224.0,47.8,-666666666.0,1963.0,,2520.0,10,19733
ZCTA5 19734,88883.0,32843.0,11742.0,39.5,1215.0,1999.0,1079559800.0,1834.0,10,19734
ZCTA5 19735,-666666666.0,24933.0,52.0,15.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10,19735
ZCTA5 19801,25097.0,17906.0,16063.0,32.5,667.0,1955.0,246990500.0,1137.0,10,19801
ZCTA5 19802,40817.0,23449.0,26308.0,37.5,788.0,1951.0,,1220.0,10,19802
ZCTA5 19803,100729.0,50062.0,22164.0,46.7,1153.0,1960.0,,1927.0,10,19803
ZCTA5 19804,53196.0,27488.0,17380.0,40.8,909.0,1957.0,930745100.0,1319.0,10,19804
ZCTA5 19805,42418.0,24254.0,39697.0,34.6,831.0,1948.0,1522126800.0,1268.0,10,19805
ZCTA5 19806,65417.0,61747.0,9526.0,42.8,964.0,1951.0,,1897.0,10,19806
ZCTA5 19807,126031.0,105408.0,6980.0,51.3,1173.0,1970.0,,3328.0,10,19807
ZCTA5 19808,70601.0,35340.0,40726.0,41.1,984.0,1971.0,3131928800.0,1661.0,10,19808
ZCTA5 19809,68171.0,33915.0,14861.0,37.6,940.0,1954.0,888194100.0,1604.0,10,19809
ZCTA5 19810,86719.0,41946.0,25665.0,45.2,992.0,1967.0,2515026100.0,1875.0,10,19810
ZCTA5 19901,47874.0,24336.0,37189.0,31.3,902.0,1988.0,1591238100.0,1401.0,10,19901
ZCTA5 19902,-666666666.0,24182.0,390.0,21.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10,19902
ZCTA5 19904,59799.0,27462.0,35000.0,35.9,865.0,1987.0,1856053700.0,1480.0,10,19904
ZCTA5 19930,84681.0,62742.0,2429.0,66.4,1156.0,1986.0,,1855.0,10,19930
ZCTA5 19931,61250.0,33581.0,242.0,60.5,-666666666.0,1961.0,,1143.0,10,19931
ZCTA5 19933,50733.0,23639.0,9786.0,40.7,521.0,1993.0,,1168.0,10,19933
ZCTA5 19934,69306.0,33347.0,13569.0,41.8,1095.0,1994.0,,1603.0,10,19934
ZCTA5 19936,26389.0,16095.0,243.0,34.3,719.0,1982.0,24105200.0,1750.0,10,19936
ZCTA5 19938,64738.0,26360.0,8952.0,39.8,765.0,1994.0,603356400.0,1439.0,10,19938
ZCTA5 19939,60147.0,30397.0,6333.0,52.6,876.0,1997.0,,1380.0,10,19939
ZCTA5 19940,49221.0,24556.0,5523.0,41.1,634.0,1994.0,292450900.0,1273.0,10,19940
ZCTA5 19941,48973.0,20695.0,2959.0,34.5,620.0,1992.0,119934000.0,1327.0,10,19941
ZCTA5 19943,51960.0,26550.0,12257.0,39.7,710.0,1992.0,,1452.0,10,19943
ZCTA5 19944,67228.0,57836.0,706.0,64.7,1088.0,1985.0,235584100.0,1924.0,10,19944
ZCTA5 19945,50911.0,28727.0,6251.0,44.5,842.0,1991.0,447764000.0,1287.0,10,19945
ZCTA5 19946,50885.0,23264.0,5079.0,37.3,769.0,1994.0,,1262.0,10,19946
ZCTA5 19947,51782.0,24096.0,19625.0,36.7,722.0,1990.0,,1266.0,10,19947
ZCTA5 19950,51195.0,20788.0,7904.0,39.5,813.0,1992.0,,1291.0,10,19950
ZCTA5 19951,81302.0,44689.0,2016.0,48.9,1050.0,2002.0,,1689.0,10,19951
ZCTA5 19952,49411.0,24066.0,10301.0,38.3,704.0,1991.0,,1396.0,10,19952
ZCTA5 19953,59487.0,29531.0,4570.0,42.4,671.0,1987.0,,1401.0,10,19953
ZCTA5 19954,52656.0,22666.0,1561.0,45.9,866.0,1991.0,,1394.0,10,19954
ZCTA5 19955,-666666666.0,18421.0,42.0,43.7,-666666666.0,1991.0,,800.0,10,19955
ZCTA5 19956,49904.0,25669.0,14739.0,39.0,651.0,1986.0,830575000.0,1183.0,10,19956
ZCTA5 19958,68576.0,41957.0,24183.0,59.0,1054.0,1999.0,3297184000.0,1662.0,10,19958
ZCTA5 19960,52977.0,22429.0,6466.0,37.3,818.0,1993.0,431242100.0,1220.0,10,19960
ZCTA5 19962,70704.0,30475.0,11466.0,35.7,792.0,2002.0,,1559.0,10,19962
ZCTA5 19963,58422.0,28345.0,20730.0,42.3,704.0,1983.0,1459768200.0,1392.0,10,19963
ZCTA5 19964,58800.0,29243.0,1010.0,41.4,708.0,1980.0,,1287.0,10,19964
ZCTA5 19966,55245.0,27689.0,28462.0,49.6,714.0,1997.0,1950393600.0,1376.0,10,19966
ZCTA5 19967,65536.0,32959.0,1228.0,51.0,995.0,2008.0,139681400.0,1346.0,10,19967
ZCTA5 19968,61612.0,36303.0,10402.0,49.7,854.0,1997.0,,1468.0,10,19968
ZCTA5 19970,70742.0,41891.0,8165.0,58.1,939.0,2001.0,,1633.0,10,19970
ZCTA5 19971,69018.0,56647.0,13090.0,57.5,1011.0,1991.0,2819483200.0,1784.0,10,19971
ZCTA5 19973,51401.0,26878.0,24976.0,41.3,719.0,1985.0,1333954100.0,1308.0,10,19973
ZCTA5 19975,52674.0,33055.0,9285.0,53.5,803.0,1996.0,971098200.0,1626.0,10,19975
ZCTA5 19977,60940.0,29381.0,25686.0,40.7,846.0,2000.0,,1528.0,10,19977
ZCTA5 19979,56667.0,24250.0,721.0,34.5,767.0,1985.0,,1440.0,10,19979
ZCTA5 20001,100447.0,54353.0,45925.0,31.1,1704.0,1971.0,,2712.0,11,20001
ZCTA5 20002,82022.0,49452.0,61787.0,33.7,1331.0,1939.0,,2458.0,11,20002
ZCTA5 20003,118607.0,63600.0,30259.0,34.0,1827.0,1939.0,4500515800.0,2791.0,11,20003
ZCTA5 20004,144583.0,117432.0,1717.0,41.0,2417.0,1997.0,,2710.0,11,20004
ZCTA5 20005,94506.0,76658.0,13234.0,33.1,1844.0,1968.0,1122307000.0,2620.0,11,20005
ZCTA5 20006,40000.0,15033.0,2780.0,19.8,1786.0,1963.0,,-666666666.0,11,20006
ZCTA5 20007,123154.0,83915.0,27142.0,33.9,1808.0,1945.0,,3394.0,11,20007
ZCTA5 20008,120342.0,97465.0,29527.0,37.1,1884.0,1950.0,,2821.0,11,20008
ZCTA5 20009,102941.0,74204.0,51542.0,33.3,1699.0,1939.0,6989864600.0,2555.0,11,20009
ZCTA5 20010,81106.0,45700.0,33654.0,32.5,1379.0,1939.0,2721538900.0,2472.0,11,20010
ZCTA5 20011,65327.0,38579.0,67257.0,37.3,1088.0,1943.0,6680841200.0,2096.0,11,20011
ZCTA5 20012,87824.0,52812.0,15221.0,43.0,1189.0,1945.0,2287863500.0,2554.0,11,20012
ZCTA5 20015,158401.0,92413.0,15878.0,44.5,1612.0,1939.0,4751441400.0,3693.0,11,20015
ZCTA5 20016,140545.0,86814.0,34904.0,38.7,1873.0,1949.0,,3376.0,11,20016
ZCTA5 20017,76502.0,40512.0,19993.0,36.5,1288.0,1949.0,2246500000.0,2055.0,11,20017
ZCTA5 20018,63764.0,36081.0,20146.0,40.0,848.0,1952.0,2047989400.0,2201.0,11,20018
ZCTA5 20019,35487.0,21712.0,61351.0,34.0,846.0,1958.0,,1436.0,11,20019
ZCTA5 20020,34508.0,22656.0,56622.0,33.2,944.0,1959.0,1844382100.0,1563.0,11,20020
ZCTA5 20024,75696.0,55075.0,12596.0,36.4,1439.0,1966.0,,2098.0,11,20024
ZCTA5 20032,35047.0,20041.0,42257.0,29.5,910.0,1965.0,,1480.0,11,20032
ZCTA5 20036,80977.0,73598.0,5836.0,32.1,1863.0,1961.0,,2023.0,11,20036
ZCTA5 20037,80133.0,57188.0,14812.0,27.2,2038.0,1973.0,,2646.0,11,20037
ZCTA5 20045,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11,20045
ZCTA5 20052,-666666666.0,4190.0,686.0,20.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11,20052
ZCTA5 20053,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11,20053
ZCTA5 20057,-666666666.0,3469.0,3709.0,19.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11,20057
ZCTA5 20064,-666666666.0,3737.0,2213.0,19.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11,20064
ZCTA5 20105,143204.0,47901.0,18188.0,34.1,2259.0,2007.0,,2767.0,51,20105
ZCTA5 20106,80117.0,39872.0,5562.0,45.9,730.0,1988.0,720776800.0,2100.0,51,20106
ZCTA5 20109,67891.0,28232.0,40314.0,31.2,1370.0,1986.0,1491840200.0,1679.0,51,20109
ZCTA5 20110,79798.0,30711.0,48312.0,34.2,1279.0,1984.0,2938964000.0,2052.0,51,20110
ZCTA5 20111,88100.0,32146.0,35446.0,34.2,1346.0,1986.0,2379373600.0,2016.0,51,20111
ZCTA5 20112,138801.0,48077.0,26635.0,40.9,1731.0,1990.0,3333687100.0,2602.0,51,20112
ZCTA5 20115,100332.0,43299.0,6473.0,39.8,1077.0,1981.0,,2371.0,51,20115
ZCTA5 20117,84674.0,61258.0,2434.0,51.7,865.0,1977.0,589738400.0,2696.0,51,20117
ZCTA5 20119,85875.0,42233.0,4495.0,43.4,1057.0,1980.0,508922700.0,1934.0,51,20119
ZCTA5 20120,116593.0,48183.0,41262.0,37.0,1665.0,1989.0,4825121400.0,2364.0,51,20120
ZCTA5 20121,89330.0,36734.0,29873.0,34.7,1629.0,1991.0,2266488400.0,2152.0,51,20121
ZCTA5 20124,176829.0,66977.0,15783.0,44.9,2270.0,1988.0,,3114.0,51,20124
ZCTA5 20129,215333.0,80047.0,654.0,33.9,-666666666.0,1954.0,,4001.0,51,20129
ZCTA5 20130,58594.0,36700.0,200.0,56.6,-666666666.0,1963.0,,-666666666.0,51,20130
ZCTA5 20132,132998.0,47232.0,17554.0,37.8,1205.0,1996.0,,2917.0,51,20132
ZCTA5 20135,78160.0,50880.0,2895.0,48.0,1005.0,1977.0,443769300.0,2039.0,51,20135
ZCTA5 20136,135426.0,43319.0,30603.0,33.4,1929.0,2003.0,3117470300.0,2504.0,51,20136
ZCTA5 20137,134176.0,55684.0,1462.0,47.8,-666666666.0,1982.0,,2896.0,51,20137
ZCTA5 20139,-666666666.0,41249.0,212.0,54.4,-666666666.0,1971.0,,-666666666.0,51,20139
ZCTA5 20141,147516.0,47390.0,6420.0,37.2,1372.0,1997.0,833135200.0,2621.0,51,20141
ZCTA5 20143,153750.0,66984.0,1259.0,38.0,-666666666.0,1981.0,,3615.0,51,20143
ZCTA5 20144,115750.0,49188.0,1156.0,44.5,952.0,1984.0,,2132.0,51,20144
ZCTA5 20147,125508.0,52300.0,63463.0,34.9,1656.0,1999.0,7495745900.0,2570.0,51,20147
ZCTA5 20148,167083.0,55866.0,46610.0,34.2,1858.0,2007.0,6764724600.0,3125.0,51,20148
ZCTA5 20151,121086.0,43957.0,23097.0,36.2,1562.0,1986.0,2667943100.0,2452.0,51,20151
ZCTA5 20152,151230.0,52023.0,32578.0,35.4,1947.0,2004.0,,2818.0,51,20152
ZCTA5 20155,128811.0,47217.0,34790.0,36.9,1855.0,2004.0,4323506400.0,2586.0,51,20155
ZCTA5 20158,146096.0,53151.0,4306.0,42.8,1349.0,1991.0,658306100.0,2533.0,51,20158
ZCTA5 20164,92279.0,34881.0,41561.0,34.7,1503.0,1979.0,3233331000.0,2012.0,51,20164
ZCTA5 20165,135250.0,54896.0,33476.0,38.5,1702.0,1994.0,4593047100.0,2536.0,51,20165
ZCTA5 20166,98979.0,44818.0,10032.0,34.5,1639.0,2000.0,,2329.0,51,20166
ZCTA5 20169,141488.0,51508.0,23958.0,39.0,2201.0,2004.0,,2779.0,51,20169
ZCTA5 20170,119911.0,45981.0,42791.0,35.4,1693.0,1984.0,4434353100.0,2351.0,51,20170
ZCTA5 20171,142349.0,56386.0,50624.0,35.9,1749.0,1994.0,,2800.0,51,20171
ZCTA5 20175,122087.0,53591.0,33415.0,35.9,1367.0,1994.0,,2575.0,51,20175
ZCTA5 20176,125702.0,51429.0,52217.0,37.3,1435.0,2000.0,6385586200.0,2746.0,51,20176
ZCTA5 20180,122424.0,47847.0,7302.0,42.0,1582.0,1990.0,988447700.0,2611.0,51,20180
ZCTA5 20181,123594.0,44609.0,8754.0,42.7,1248.0,1982.0,,2413.0,51,20181
ZCTA5 20184,-666666666.0,79457.0,793.0,59.0,-666666666.0,1981.0,214605000.0,3885.0,51,20184
ZCTA5 20186,79944.0,43308.0,14870.0,43.2,1087.0,1986.0,,2048.0,51,20186
ZCTA5 20187,123154.0,48909.0,17156.0,41.1,1545.0,1988.0,,2487.0,51,20187
ZCTA5 20190,107117.0,63886.0,19355.0,39.0,1724.0,1981.0,,2365.0,51,20190
ZCTA5 20191,111074.0,55389.0,29532.0,40.0,1483.0,1977.0,,2264.0,51,20191
ZCTA5 20194,129365.0,74537.0,12691.0,40.9,1763.0,1991.0,,2648.0,51,20194
ZCTA5 20197,162188.0,63375.0,2112.0,42.0,1333.0,2000.0,,3343.0,51,20197
ZCTA5 20198,95701.0,56392.0,2470.0,50.5,619.0,1973.0,463909600.0,2700.0,51,20198
ZCTA5 20202,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11,20202
