Name,Household Income,Per Capita Income,Population,Median Age,Median Rent,Average Year Home Built,Median Home Value,Median Mortgage Cost,state,Zipcode
ZCTA5 21521,42417.0,22170.0,1200.0,50.3,468.0,1956.0,,765.0,24,21521
ZCTA5 21522,58603.0,27718.0,211.0,51.8,-666666666.0,1981.0,,-666666666.0,24,21522
ZCTA5 21523,36458.0,20007.0,195.0,54.9,-666666666.0,1968.0,,667.0,24,21523
ZCTA5 21524,40833.0,24447.0,597.0,36.4,668.0,1961.0,,1175.0,24,21524
ZCTA5 21529,50515.0,30201.0,518.0,51.4,-666666666.0,1962.0,25810500.0,858.0,24,21529
ZCTA5 21530,40278.0,20627.0,1517.0,54.5,540.0,1963.0,,1071.0,24,21530
ZCTA5 21531,46848.0,21685.0,2188.0,39.5,340.0,1982.0,,1178.0,24,21531
ZCTA5 21532,44748.0,21924.0,15499.0,31.6,568.0,1966.0,,1125.0,24,21532
ZCTA5 21536,50143.0,23758.0,4209.0,41.2,458.0,1980.0,,1297.0,24,21536
ZCTA5 21538,33750.0,22427.0,442.0,51.8,418.0,1948.0,,698.0,24,21538
ZCTA5 21539,48641.0,21024.0,2669.0,42.8,396.0,1939.0,88420700.0,939.0,24,21539
ZCTA5 21540,25000.0,14248.0,95.0,28.5,428.0,1939.0,,383.0,24,21540
ZCTA5 21541,46328.0,33936.0,1192.0,46.7,481.0,1988.0,,1383.0,24,21541
ZCTA5 21542,36944.0,21948.0,686.0,47.9,442.0,1947.0,,991.0,24,21542
ZCTA5 21543,42727.0,19341.0,102.0,59.1,-666666666.0,1981.0,,-666666666.0,24,21543
ZCTA5 21545,47928.0,22332.0,2003.0,40.6,459.0,1941.0,,861.0,24,21545
ZCTA5 21550,42555.0,24565.0,14452.0,45.6,475.0,1980.0,,1162.0,24,21550
ZCTA5 21555,50156.0,28434.0,1951.0,45.6,468.0,1968.0,,884.0,24,21555
ZCTA5 21557,42981.0,22904.0,1937.0,48.7,703.0,1969.0,,1137.0,24,21557
ZCTA5 21561,59612.0,31167.0,2506.0,49.4,1054.0,1982.0,270885500.0,1308.0,24,21561
ZCTA5 21562,47717.0,24508.0,2990.0,41.6,466.0,1948.0,,1038.0,24,21562
ZCTA5 21601,56024.0,37068.0,23986.0,46.7,827.0,1982.0,2862211400.0,1645.0,24,21601
ZCTA5 21607,75000.0,29180.0,691.0,41.4,921.0,1984.0,55748900.0,1615.0,24,21607
ZCTA5 21610,48125.0,23352.0,380.0,39.1,675.0,1950.0,24193000.0,1417.0,24,21610
ZCTA5 21612,59318.0,42232.0,433.0,60.0,-666666666.0,1974.0,143704000.0,1880.0,24,21612
ZCTA5 21613,43737.0,28842.0,17859.0,41.5,644.0,1969.0,967060600.0,1511.0,24,21613
ZCTA5 21617,97986.0,40505.0,10650.0,41.2,922.0,1994.0,1382539700.0,2452.0,24,21617
ZCTA5 21619,84605.0,41862.0,5986.0,48.4,1375.0,1987.0,723192200.0,1885.0,24,21619
ZCTA5 21620,56293.0,29681.0,12679.0,47.6,697.0,1977.0,1151214200.0,1490.0,24,21620
ZCTA5 21622,55913.0,28322.0,637.0,58.0,-666666666.0,1964.0,,1345.0,24,21622
ZCTA5 21623,68162.0,31116.0,2068.0,37.6,852.0,1988.0,138781500.0,1885.0,24,21623
ZCTA5 21624,69583.0,24379.0,169.0,42.9,-666666666.0,1968.0,,1375.0,24,21624
ZCTA5 21625,57917.0,27543.0,2694.0,41.6,1026.0,1985.0,229962700.0,1593.0,24,21625
ZCTA5 21626,56528.0,33902.0,165.0,58.2,-666666666.0,1976.0,19371500.0,1464.0,24,21626
ZCTA5 21627,-666666666.0,36529.0,24.0,80.0,-666666666.0,1974.0,582000.0,-666666666.0,24,21627
ZCTA5 21628,36667.0,28761.0,643.0,33.8,831.0,1978.0,19733500.0,933.0,24,21628
ZCTA5 21629,56038.0,27177.0,9515.0,39.4,813.0,1979.0,,1631.0,24,21629
ZCTA5 21631,64933.0,29076.0,2492.0,45.9,865.0,1981.0,193120900.0,1573.0,24,21631
ZCTA5 21632,40519.0,20951.0,5949.0,42.4,559.0,1970.0,256880000.0,1471.0,24,21632
ZCTA5 21634,61765.0,49159.0,144.0,52.0,-666666666.0,1939.0,20205600.0,2132.0,24,21634
ZCTA5 21635,66458.0,31949.0,2361.0,41.3,644.0,1983.0,,1699.0,24,21635
ZCTA5 21636,51250.0,26603.0,1104.0,45.5,867.0,1983.0,,1780.0,24,21636
ZCTA5 21638,89919.0,40087.0,5128.0,42.8,1158.0,1989.0,,2194.0,24,21638
ZCTA5 21639,52296.0,22021.0,4379.0,37.5,600.0,1981.0,192938500.0,1376.0,24,21639
ZCTA5 21640,51830.0,23056.0,1359.0,49.5,637.0,1986.0,,1767.0,24,21640
ZCTA5 21641,63438.0,23682.0,96.0,40.4,645.0,1939.0,,1354.0,24,21641
ZCTA5 21643,56923.0,24997.0,5455.0,41.8,577.0,1987.0,,1291.0,24,21643
ZCTA5 21645,61324.0,37728.0,1058.0,48.9,631.0,1973.0,149021000.0,1453.0,24,21645
ZCTA5 32332,35850.0,15250.0,1704.0,36.3,431.0,1980.0,32507000.0,1125.0,12,32332
ZCTA5 32333,45163.0,24518.0,10526.0,50.4,478.0,1987.0,587332200.0,1200.0,12,32333
ZCTA5 32334,42241.0,22650.0,2202.0,37.4,413.0,1988.0,115052000.0,1063.0,12,32334
ZCTA5 32336,44821.0,26063.0,1425.0,50.5,-666666666.0,1988.0,71199900.0,865.0,12,32336
ZCTA5 32340,30163.0,14916.0,11042.0,40.4,406.0,1979.0,,940.0,12,32340
ZCTA5 32343,56367.0,23550.0,3256.0,30.4,765.0,2002.0,120618900.0,1153.0,12,32343
ZCTA5 32344,39386.0,20405.0,12574.0,44.8,605.0,1985.0,629022500.0,1062.0,12,32344
ZCTA5 32346,40700.0,23799.0,1866.0,49.6,615.0,1986.0,,1234.0,12,32346
ZCTA5 32347,37491.0,19064.0,8047.0,42.0,395.0,1977.0,248463700.0,957.0,12,32347
ZCTA5 32348,33170.0,13179.0,12513.0,37.7,408.0,1982.0,,1090.0,12,32348
ZCTA5 32350,32500.0,19157.0,1259.0,45.6,392.0,1983.0,55427000.0,885.0,12,32350
ZCTA5 32351,32535.0,14983.0,19088.0,37.0,467.0,1981.0,,1003.0,12,32351
ZCTA5 32352,41503.0,18039.0,6361.0,39.6,479.0,1988.0,,1038.0,12,32352
ZCTA5 32355,48438.0,26075.0,237.0,51.7,-666666666.0,1987.0,,1179.0,12,32355
ZCTA5 32356,-666666666.0,24338.0,125.0,61.7,-666666666.0,1939.0,,-666666666.0,12,32356
ZCTA5 32358,40750.0,25439.0,1978.0,48.3,532.0,1985.0,,1009.0,12,32358
ZCTA5 32359,37581.0,27022.0,1438.0,63.5,-666666666.0,1993.0,,1101.0,12,32359
ZCTA5 32361,54716.0,26281.0,154.0,49.7,-666666666.0,1941.0,6240000.0,896.0,12,32361
ZCTA5 32399,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12,32399
ZCTA5 32401,36194.0,20941.0,23380.0,42.6,623.0,1961.0,834716800.0,1240.0,12,32401
ZCTA5 32403,54639.0,20103.0,3444.0,21.8,1341.0,1996.0,-666666666.0,-666666666.0,12,32403
ZCTA5 32404,50026.0,23201.0,38076.0,38.4,664.0,1985.0,,1182.0,12,32404
ZCTA5 32405,42784.0,24187.0,32341.0,38.1,719.0,1984.0,1469676400.0,1333.0,12,32405
ZCTA5 32407,54977.0,28699.0,10118.0,37.0,998.0,1996.0,421189200.0,1493.0,12,32407
ZCTA5 32408,52106.0,35295.0,16085.0,41.9,860.0,1990.0,1289340800.0,1575.0,12,32408
ZCTA5 32409,51722.0,24205.0,10075.0,40.2,607.0,1993.0,,1242.0,12,32409
ZCTA5 32410,56094.0,37275.0,987.0,60.2,1000.0,1994.0,,1839.0,12,32410
ZCTA5 32413,53240.0,34429.0,14022.0,46.7,863.0,1995.0,1013143500.0,1424.0,12,32413
ZCTA5 32420,29475.0,16606.0,1843.0,41.8,546.0,1986.0,,915.0,12,32420
ZCTA5 32421,40000.0,19090.0,5251.0,37.7,467.0,1992.0,,982.0,12,32421
ZCTA5 32423,60912.0,28218.0,974.0,49.6,-666666666.0,1984.0,,756.0,12,32423
ZCTA5 32424,33750.0,13014.0,7304.0,41.9,385.0,1977.0,150572000.0,933.0,12,32424
ZCTA5 32425,36552.0,17092.0,14000.0,40.4,417.0,1979.0,428563500.0,953.0,12,32425
ZCTA5 32426,27863.0,15745.0,791.0,48.6,455.0,1973.0,,717.0,12,32426
ZCTA5 32427,31548.0,16625.0,1031.0,49.7,363.0,1985.0,,808.0,12,32427
ZCTA5 32428,37873.0,17520.0,17019.0,42.2,520.0,1987.0,545754400.0,976.0,12,32428
ZCTA5 32430,41350.0,20694.0,1028.0,50.4,-666666666.0,1994.0,46388000.0,1056.0,12,32430
ZCTA5 32431,35580.0,19732.0,3816.0,45.8,399.0,1985.0,,945.0,12,32431
ZCTA5 32433,31173.0,16516.0,16515.0,40.1,572.0,1989.0,507046300.0,924.0,12,32433
ZCTA5 32435,43157.0,24493.0,7442.0,41.1,446.0,1980.0,,1079.0,12,32435
ZCTA5 32437,37935.0,11143.0,1055.0,32.3,232.0,1986.0,27835500.0,653.0,12,32437
ZCTA5 32438,29266.0,16269.0,4183.0,46.2,-666666666.0,1992.0,,831.0,12,32438
ZCTA5 32439,53284.0,27247.0,8866.0,42.3,849.0,1995.0,,1351.0,12,32439
ZCTA5 32440,38931.0,13310.0,7711.0,37.4,451.0,1979.0,191489900.0,951.0,12,32440
ZCTA5 32442,34792.0,20397.0,3326.0,44.1,363.0,1984.0,124549900.0,875.0,12,32442
ZCTA5 32443,45379.0,18905.0,2852.0,47.0,447.0,1985.0,,869.0,12,32443
ZCTA5 32444,65593.0,30276.0,20913.0,40.2,835.0,1988.0,,1560.0,12,32444
ZCTA5 32445,32323.0,10433.0,2744.0,36.4,381.0,1975.0,,1026.0,12,32445
ZCTA5 32446,41033.0,20803.0,11856.0,41.1,544.0,1974.0,,1195.0,12,32446
ZCTA5 32448,25706.0,17742.0,8720.0,42.3,349.0,1982.0,,908.0,12,32448
ZCTA5 32449,28478.0,16899.0,591.0,48.5,-666666666.0,1985.0,18156000.0,695.0,12,32449
ZCTA5 32455,31710.0,16229.0,4747.0,39.7,523.0,1983.0,127201800.0,1003.0,12,32455
ZCTA5 32456,42593.0,24397.0,7713.0,46.0,750.0,1989.0,,1426.0,12,32456
ZCTA5 32459,64268.0,37662.0,14075.0,41.0,1052.0,2001.0,,1636.0,12,32459
ZCTA5 32460,36875.0,13013.0,5967.0,38.7,379.0,1977.0,,1075.0,12,32460
ZCTA5 32462,44010.0,25401.0,3348.0,44.2,360.0,1984.0,,1025.0,12,32462
ZCTA5 32463,-666666666.0,11961.0,188.0,38.5,-666666666.0,1968.0,,775.0,12,32463
ZCTA5 32464,40434.0,19970.0,4320.0,45.1,200.0,1986.0,203720700.0,887.0,12,32464
ZCTA5 32465,36505.0,16307.0,8492.0,43.1,447.0,1985.0,,961.0,12,32465
ZCTA5 32466,48647.0,19779.0,6198.0,38.5,841.0,1992.0,,1139.0,12,32466
ZCTA5 32501,29492.0,21281.0,11571.0,40.2,564.0,1957.0,,1004.0,12,32501
ZCTA5 32502,42462.0,40856.0,2786.0,47.8,676.0,1959.0,,1236.0,12,32502
ZCTA5 32503,47027.0,22693.0,34645.0,30.2,687.0,1967.0,1256267400.0,1257.0,12,32503
ZCTA5 32504,45045.0,26661.0,22940.0,34.7,731.0,1979.0,,1284.0,12,32504
ZCTA5 32505,34525.0,18897.0,25715.0,40.9,596.0,1969.0,,908.0,12,32505
ZCTA5 32506,42476.0,22750.0,34865.0,38.4,755.0,1984.0,989320200.0,1120.0,12,32506
ZCTA5 32507,46359.0,30080.0,28928.0,38.9,719.0,1984.0,1261645300.0,1301.0,12,32507
ZCTA5 32508,43889.0,17549.0,6717.0,20.8,1155.0,1988.0,-666666666.0,-666666666.0,12,32508
ZCTA5 32509,-666666666.0,7070.0,727.0,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12,32509
ZCTA5 32511,-666666666.0,13836.0,1180.0,21.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12,32511
ZCTA5 32514,45410.0,23679.0,44610.0,32.3,788.0,1987.0,1275322700.0,1178.0,12,32514
ZCTA5 32526,53552.0,25755.0,36905.0,41.7,806.0,1987.0,1342188100.0,1163.0,12,32526
ZCTA5 32530,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12,32530
ZCTA5 32531,52770.0,27495.0,5490.0,38.1,643.0,1985.0,266965000.0,1304.0,12,32531
ZCTA5 32533,63456.0,27212.0,27419.0,43.8,726.0,1991.0,1297081600.0,1286.0,12,32533
ZCTA5 32534,46996.0,22747.0,14937.0,40.4,736.0,1988.0,,1111.0,12,32534
ZCTA5 32535,35573.0,15900.0,5504.0,43.2,427.0,1976.0,109586100.0,1146.0,12,32535
ZCTA5 32536,62861.0,27124.0,22316.0,32.2,843.0,2000.0,1077653100.0,1421.0,12,32536
ZCTA5 32539,54025.0,21647.0,27836.0,35.2,734.0,1995.0,1085122600.0,1301.0,12,32539
ZCTA5 32541,67931.0,41278.0,17221.0,42.4,1174.0,1993.0,2025035400.0,1899.0,12,32541
ZCTA5 32542,48514.0,18775.0,3396.0,22.2,1326.0,1972.0,,-666666666.0,12,32542
ZCTA5 32544,31331.0,16292.0,2140.0,21.1,1380.0,1973.0,-666666666.0,-666666666.0,12,32544
ZCTA5 32547,49137.0,26345.0,34666.0,34.4,779.0,1983.0,1478112600.0,1377.0,12,32547
ZCTA5 32548,50989.0,30588.0,20744.0,41.6,789.0,1976.0,,1390.0,12,32548
ZCTA5 32550,59179.0,45561.0,7315.0,56.2,1107.0,1997.0,1262061800.0,1840.0,12,32550
ZCTA5 32561,93924.0,57002.0,9208.0,43.4,1020.0,1987.0,,2359.0,12,32561
ZCTA5 32563,62557.0,32548.0,24629.0,41.5,882.0,1994.0,1720110600.0,1429.0,12,32563
ZCTA5 32564,46069.0,23171.0,2678.0,44.3,897.0,1994.0,,1073.0,12,32564
ZCTA5 32565,43672.0,27295.0,4868.0,46.6,608.0,1982.0,,1112.0,12,32565
ZCTA5 32566,66762.0,31040.0,35952.0,36.9,988.0,1998.0,,1563.0,12,32566
ZCTA5 32567,40648.0,22650.0,3330.0,49.7,463.0,1980.0,165074000.0,1034.0,12,32567
ZCTA5 32568,54050.0,24866.0,2940.0,44.1,-666666666.0,1982.0,,1172.0,12,32568
ZCTA5 32569,54688.0,29510.0,12068.0,38.5,836.0,1985.0,,1423.0,12,32569
ZCTA5 32570,54539.0,24012.0,29555.0,39.1,698.0,1987.0,,1164.0,12,32570
ZCTA5 32571,66203.0,27975.0,32745.0,38.3,723.0,1994.0,1544843200.0,1342.0,12,32571
ZCTA5 32577,55244.0,27430.0,4182.0,46.8,416.0,1991.0,237780000.0,1260.0,12,32577
ZCTA5 32578,75640.0,37321.0,31957.0,42.3,834.0,1988.0,,1732.0,12,32578
ZCTA5 32579,61717.0,32326.0,10332.0,47.0,877.0,1979.0,,1667.0,12,32579
ZCTA5 32580,51563.0,27515.0,3976.0,38.5,948.0,1969.0,216142000.0,1401.0,12,32580
ZCTA5 32583,53487.0,20149.0,29614.0,39.3,758.0,1992.0,,1109.0,12,32583
ZCTA5 32601,24184.0,18540.0,18819.0,24.3,653.0,1974.0,339855500.0,1301.0,12,32601
ZCTA5 32603,21574.0,14833.0,7844.0,21.1,685.0,1972.0,,1896.0,12,32603
ZCTA5 32605,65534.0,36674.0,23327.0,40.3,933.0,1978.0,1366935400.0,1372.0,12,32605
ZCTA5 32606,61926.0,31117.0,24454.0,36.1,936.0,1991.0,1330715700.0,1593.0,12,32606
ZCTA5 32607,34241.0,23308.0,29744.0,25.3,678.0,1986.0,882266700.0,1532.0,12,32607
ZCTA5 32608,42411.0,28885.0,47160.0,28.3,774.0,1991.0,1757884700.0,1675.0,12,32608
ZCTA5 32609,29853.0,16837.0,17974.0,36.5,627.0,1972.0,415334200.0,1000.0,12,32609
ZCTA5 32612,-666666666.0,1581.0,7903.0,19.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12,32612
ZCTA5 32615,55236.0,28873.0,15061.0,39.2,814.0,1991.0,818705900.0,1220.0,12,32615
ZCTA5 32616,31034.0,16069.0,789.0,39.9,649.0,1970.0,,1043.0,12,32616
ZCTA5 32617,50174.0,22511.0,4605.0,40.6,500.0,1989.0,,1142.0,12,32617
ZCTA5 32618,49607.0,29066.0,7775.0,45.2,582.0,1990.0,,1514.0,12,32618
ZCTA5 32619,37333.0,25710.0,4520.0,43.9,611.0,1994.0,,1133.0,12,32619
ZCTA5 32621,31032.0,14322.0,5755.0,40.5,511.0,1993.0,,905.0,12,32621
ZCTA5 32622,40000.0,21481.0,1109.0,46.4,445.0,1985.0,41415300.0,1043.0,12,32622
ZCTA5 32625,33990.0,21513.0,1565.0,49.7,522.0,1986.0,,957.0,12,32625
ZCTA5 32626,32466.0,19999.0,8204.0,49.2,479.0,1987.0,246181300.0,986.0,12,32626
ZCTA5 32628,37240.0,14115.0,5154.0,36.6,457.0,1975.0,,889.0,12,32628
ZCTA5 32631,97679.0,37517.0,454.0,67.3,-666666666.0,1992.0,55840000.0,850.0,12,32631
ZCTA5 32640,37114.0,22090.0,10875.0,48.9,544.0,1983.0,441148700.0,967.0,12,32640
ZCTA5 32641,31124.0,15107.0,13761.0,36.0,552.0,1971.0,,968.0,12,32641
ZCTA5 32643,49058.0,25210.0,11073.0,42.6,746.0,1990.0,,1156.0,12,32643
ZCTA5 32648,38173.0,25775.0,371.0,49.2,-666666666.0,1987.0,,760.0,12,32648
ZCTA5 32653,60172.0,33854.0,13870.0,44.3,767.0,1987.0,,1470.0,12,32653
ZCTA5 32656,48789.0,22164.0,14235.0,46.0,689.0,1987.0,570497600.0,966.0,12,32656
ZCTA5 32658,40500.0,22077.0,222.0,47.0,775.0,1993.0,9294000.0,893.0,12,32658
ZCTA5 32664,36250.0,24785.0,588.0,63.4,757.0,1979.0,27012500.0,981.0,12,32664
ZCTA5 32666,42661.0,25633.0,6101.0,51.0,558.0,1984.0,410198000.0,1077.0,12,32666
ZCTA5 32667,49936.0,33399.0,3446.0,51.6,527.0,1984.0,271900600.0,1334.0,12,32667
ZCTA5 32668,42425.0,25162.0,4315.0,44.3,618.0,1994.0,324264000.0,1103.0,12,32668
ZCTA5 32669,66560.0,31772.0,11630.0,39.2,779.0,1995.0,743912900.0,1383.0,12,32669
ZCTA5 32680,32617.0,19452.0,9894.0,50.2,460.0,1990.0,,836.0,12,32680
ZCTA5 32681,-666666666.0,11599.0,76.0,72.6,-666666666.0,-666666666.0,,-666666666.0,12,32681
ZCTA5 32683,19750.0,12724.0,243.0,55.5,-666666666.0,1978.0,26116000.0,-666666666.0,12,32683
ZCTA5 32686,37266.0,18802.0,5913.0,38.7,541.0,1984.0,,1461.0,12,32686
ZCTA5 32692,-666666666.0,36078.0,242.0,61.3,-666666666.0,1983.0,,-666666666.0,12,32692
ZCTA5 32693,39004.0,20505.0,12379.0,38.9,444.0,1991.0,347703800.0,897.0,12,32693
ZCTA5 32694,38142.0,18078.0,2335.0,34.9,472.0,1981.0,,1095.0,12,32694
ZCTA5 32696,41878.0,24089.0,11589.0,45.7,531.0,1991.0,,1169.0,12,32696
ZCTA5 32697,31321.0,9392.0,425.0,24.1,675.0,1992.0,,-666666666.0,12,32697
ZCTA5 32701,52500.0,29475.0,22069.0,43.9,889.0,1979.0,,1194.0,12,32701
ZCTA5 32702,32500.0,22518.0,2758.0,53.2,1722.0,1981.0,,910.0,12,32702
ZCTA5 32703,46236.0,22846.0,49218.0,35.9,842.0,1987.0,1573275600.0,1284.0,12,32703
ZCTA5 32707,46743.0,24460.0,35511.0,39.2,874.0,1982.0,1290368800.0,1226.0,12,32707
ZCTA5 32708,62858.0,33345.0,44605.0,41.3,950.0,1987.0,2728766100.0,1594.0,12,32708
ZCTA5 32709,25288.0,20926.0,1989.0,51.7,-666666666.0,1983.0,,1260.0,12,32709
ZCTA5 32712,64916.0,30017.0,44194.0,41.1,872.0,1994.0,2464304300.0,1429.0,12,32712
ZCTA5 32713,48877.0,26363.0,19903.0,50.2,798.0,1989.0,1080834600.0,1379.0,12,32713
ZCTA5 32714,47068.0,27717.0,35011.0,38.1,926.0,1982.0,,1257.0,12,32714
ZCTA5 32720,39658.0,21832.0,30847.0,45.4,708.0,1980.0,,1282.0,12,32720
ZCTA5 32724,45047.0,23623.0,34228.0,44.1,822.0,1986.0,1340903000.0,1139.0,12,32724
ZCTA5 32725,43018.0,19635.0,47113.0,40.8,855.0,1986.0,1715794300.0,1142.0,12,32725
ZCTA5 32726,38892.0,20709.0,21767.0,40.7,663.0,1980.0,,1131.0,12,32726
ZCTA5 32730,42807.0,26275.0,4980.0,40.9,754.0,1976.0,154625300.0,1214.0,12,32730
ZCTA5 32732,51150.0,32102.0,4827.0,50.7,629.0,1988.0,399936600.0,1718.0,12,32732
ZCTA5 32735,49495.0,28600.0,3979.0,55.1,844.0,1994.0,194857200.0,1174.0,12,32735
ZCTA5 32736,64133.0,28353.0,9864.0,48.2,630.0,1995.0,687458500.0,1486.0,12,32736
ZCTA5 32738,46023.0,19694.0,44439.0,36.5,910.0,1990.0,1428195600.0,1120.0,12,32738
ZCTA5 32744,38523.0,25485.0,3613.0,49.1,701.0,1976.0,,1362.0,12,32744
ZCTA5 32746,76442.0,38538.0,41892.0,41.8,1159.0,1994.0,3119319600.0,1745.0,12,32746
ZCTA5 32750,66464.0,29834.0,23630.0,43.9,983.0,1978.0,,1383.0,12,32750
ZCTA5 32751,67850.0,39374.0,21387.0,44.0,1087.0,1975.0,1780540300.0,1615.0,12,32751
ZCTA5 32754,53132.0,26121.0,10388.0,47.9,533.0,1985.0,527865900.0,1182.0,12,32754
ZCTA5 32757,53388.0,31090.0,25705.0,47.8,759.0,1986.0,1687477000.0,1283.0,12,32757
ZCTA5 32759,34857.0,22404.0,2769.0,52.0,638.0,1986.0,,1233.0,12,32759
ZCTA5 32763,39042.0,20848.0,22579.0,43.6,865.0,1987.0,,1065.0,12,32763
ZCTA5 32764,52500.0,24279.0,3281.0,51.9,975.0,1989.0,,1368.0,12,32764
ZCTA5 32765,71406.0,29809.0,61426.0,33.4,1108.0,1994.0,3340615700.0,1713.0,12,32765
ZCTA5 32766,90885.0,33053.0,16699.0,37.0,1303.0,2000.0,1281450300.0,1862.0,12,32766
ZCTA5 32767,35846.0,14891.0,3062.0,46.0,495.0,1982.0,71832000.0,898.0,12,32767
ZCTA5 32771,50903.0,26876.0,51310.0,35.8,858.0,1994.0,2496955100.0,1268.0,12,32771
ZCTA5 32773,39483.0,19647.0,30348.0,34.8,806.0,1987.0,787983800.0,1110.0,12,32773
ZCTA5 32776,68883.0,27293.0,12026.0,40.2,1006.0,1995.0,,1407.0,12,32776
ZCTA5 32778,41780.0,25501.0,20359.0,55.0,703.0,1985.0,,1271.0,12,32778
ZCTA5 32779,83364.0,40204.0,30450.0,43.1,1136.0,1983.0,3169233700.0,1907.0,12,32779
ZCTA5 32780,46109.0,27649.0,34956.0,49.5,705.0,1982.0,1536901500.0,1220.0,12,32780
ZCTA5 32784,41663.0,19594.0,12247.0,43.2,618.0,1983.0,,1047.0,12,32784
ZCTA5 32789,67078.0,57985.0,25145.0,42.8,905.0,1967.0,3956098100.0,2262.0,12,32789
ZCTA5 32792,43810.0,26900.0,51397.0,34.8,880.0,1979.0,1907327800.0,1354.0,12,32792
ZCTA5 32796,43727.0,23952.0,21398.0,46.7,680.0,1978.0,,1026.0,12,32796
ZCTA5 32798,39958.0,24229.0,2475.0,66.7,834.0,1983.0,103656000.0,848.0,12,32798
ZCTA5 32801,53420.0,46509.0,12235.0,37.3,1040.0,1991.0,510177300.0,1948.0,12,32801
ZCTA5 32803,57045.0,44979.0,17529.0,39.0,947.0,1957.0,,1589.0,12,32803
ZCTA5 32804,66550.0,46263.0,17721.0,41.0,965.0,1958.0,1568731600.0,1720.0,12,32804
ZCTA5 32805,23754.0,14002.0,22104.0,34.9,576.0,1962.0,,1092.0,12,32805
ZCTA5 32806,53843.0,31097.0,26797.0,38.6,821.0,1966.0,,1398.0,12,32806
ZCTA5 32807,35378.0,17222.0,31888.0,35.6,784.0,1977.0,649066800.0,1058.0,12,32807
ZCTA5 32808,32423.0,15261.0,51507.0,32.6,737.0,1977.0,836527400.0,1075.0,12,32808
ZCTA5 32809,36739.0,19692.0,27857.0,36.2,750.0,1973.0,884430300.0,1199.0,12,32809
ZCTA5 32810,42209.0,20433.0,36015.0,32.3,847.0,1986.0,,1226.0,12,32810
ZCTA5 32811,32486.0,16853.0,39748.0,29.9,832.0,1986.0,366326900.0,1086.0,12,32811
ZCTA5 32812,47379.0,28124.0,36083.0,39.6,845.0,1982.0,1725317100.0,1415.0,12,32812
ZCTA5 32814,98644.0,57116.0,7532.0,37.2,1531.0,2005.0,,2699.0,12,32814
ZCTA5 32817,50811.0,22767.0,35265.0,28.4,956.0,1988.0,1097456300.0,1353.0,12,32817
ZCTA5 32818,41920.0,17528.0,51824.0,33.6,824.0,1987.0,1112997100.0,1225.0,12,32818
ZCTA5 32819,63085.0,39575.0,27620.0,40.4,1073.0,1988.0,2144339600.0,1900.0,12,32819
ZCTA5 32820,62242.0,25141.0,9422.0,33.3,1285.0,2003.0,,1493.0,12,32820
ZCTA5 32821,45446.0,25535.0,16870.0,32.8,1015.0,1993.0,,1229.0,12,32821
ZCTA5 32822,34340.0,17251.0,57441.0,34.3,820.0,1986.0,1031692100.0,1068.0,12,32822
ZCTA5 32824,52593.0,20981.0,41857.0,35.8,1070.0,2000.0,1477265400.0,1352.0,12,32824
ZCTA5 32825,51006.0,23333.0,58189.0,34.0,934.0,1993.0,2064072000.0,1355.0,12,32825
ZCTA5 32826,42961.0,12760.0,35206.0,21.0,838.0,1990.0,595569700.0,1325.0,12,32826
ZCTA5 32827,79279.0,38298.0,8953.0,37.0,1260.0,2004.0,,1692.0,12,32827
ZCTA5 32828,64324.0,26849.0,63788.0,32.1,1122.0,2001.0,2775474100.0,1727.0,12,32828
ZCTA5 32829,64344.0,24322.0,21156.0,33.5,1126.0,2003.0,879419300.0,1451.0,12,32829
ZCTA5 32830,-666666666.0,35091.0,11.0,63.3,-666666666.0,-666666666.0,,-666666666.0,12,32830
ZCTA5 32831,-666666666.0,3841.0,3300.0,38.5,-666666666.0,1985.0,,-666666666.0,12,32831
ZCTA5 32832,80250.0,29133.0,21413.0,31.6,1274.0,2006.0,1244369500.0,1923.0,12,32832
ZCTA5 32833,51104.0,24989.0,9537.0,35.1,1011.0,1998.0,,1570.0,12,32833
ZCTA5 32835,51668.0,29052.0,42960.0,34.1,1015.0,1994.0,1606874600.0,1623.0,12,32835
ZCTA5 32836,75632.0,49753.0,17631.0,38.6,958.0,1997.0,2298664100.0,2426.0,12,32836
ZCTA5 32837,56529.0,25284.0,53657.0,36.2,1117.0,1995.0,,1498.0,12,32837
ZCTA5 32839,32397.0,17150.0,51706.0,30.8,801.0,1986.0,579325400.0,1164.0,12,32839
ZCTA5 32901,30070.0,20711.0,24946.0,47.3,715.0,1982.0,610618900.0,1091.0,12,32901
ZCTA5 32903,70000.0,42495.0,13697.0,50.1,978.0,1980.0,1465082000.0,2070.0,12,32903
ZCTA5 32904,56791.0,28667.0,29054.0,45.4,930.0,1991.0,1454901200.0,1368.0,12,32904
ZCTA5 32905,32249.0,19422.0,23520.0,42.2,709.0,1982.0,,998.0,12,32905
ZCTA5 32907,47936.0,21715.0,43141.0,41.0,894.0,1988.0,1467840900.0,1087.0,12,32907
